start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000028,1.0000280141830444,3578880,28630237.94727354,0.2538083085961508,1,2561,0.03904724716907458,False,False,4.094664549897272,1.3495493224352557,2.745115227462016,0.364231,0.012377,0.351836,udp,30,20241223,040211_354919
1.000028,2.000228,1.0002000331878662,3728466,29821762.657747783,0.5388497533423013,0,2667,0.0,False,False,4.094664549897272,1.3495493224352557,2.745115227462016,0.364231,0.012377,0.351836,udp,30,20241223,040211_354919
2.000228,3.000218,0.9999899864196777,3756426,30051708.925201144,0.5676160125742973,0,2687,0.0,False,False,4.094664549897272,1.3495493224352557,2.745115227462016,0.364231,0.012377,0.351836,udp,30,20241223,040211_354919
3.000218,4.000213,0.999994993209839,3757824,30062742.517843455,0.5887329148769375,0,2688,0.0,False,False,4.094664549897272,1.3495493224352557,2.745115227462016,0.364231,0.012377,0.351836,udp,30,20241223,040211_354919
4.000213,5.000222,1.0000089406967163,3752232,30017587.62185292,0.618375253709505,0,2684,0.0,False,False,4.094664549897272,1.3495493224352557,2.745115227462016,0.364231,0.012377,0.351836,udp,30,20241223,040211_354919
5.000222,6.000026,0.9998040199279785,3770406,30169160.55425825,0.3567100988062482,0,2697,0.0,False,False,4.094664549897272,1.3495493224352557,2.745115227462016,0.364231,0.012377,0.351836,udp,30,20241223,040211_354919
6.000026,7.000024,0.9999979734420776,3710292,29682396.153095078,0.38761724674813475,0,2654,0.0,False,False,4.094664549897272,1.3495493224352557,2.745115227462016,0.364231,0.012377,0.351836,udp,30,20241223,040211_354919
7.000024,8.000213,1.000188946723938,3769008,30146367.942538626,0.587530401784781,0,2696,0.0,False,False,4.094664549897272,1.3495493224352557,2.745115227462016,0.364231,0.012377,0.351836,udp,30,20241223,040211_354919
8.000213,9.000219,1.0000059604644775,3750834,30006493.1473635,0.609982893186691,0,2683,0.0,False,False,4.094664549897272,1.3495493224352557,2.745115227462016,0.364231,0.012377,0.351836,udp,30,20241223,040211_354919
9.000219,10.000164,0.9999449849128723,3763416,30108984.448402755,0.5720865248126685,0,2692,0.0,False,False,4.094664549897272,1.3495493224352557,2.745115227462016,0.364231,0.012377,0.351836,udp,30,20241223,040211_354919
