start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000205,1.0002050399780273,4246200,33962636.301798925,0.23750097473596915,0,3150,0,False,False,9.31957098064027,3.293871255780517,6.025719627224724,1.6270717559275585,0.1618457946443864,1.4652259612831722,udp,70,20251031,040318_135911
1.000205,2.000205,1.0,9624720,76997760.0,0.19611236560452522,0,7140,0,False,False,9.31957098064027,3.293871255780517,6.025719627224724,1.6270717559275585,0.1618457946443864,1.4652259612831722,udp,70,20251031,040318_135911
2.000205,3.00021,1.0000050067901611,10709860,85678451.0259744,0.20724396643768087,0,7945,0,False,False,9.31957098064027,3.293871255780517,6.025719627224724,1.6270717559275585,0.1618457946443864,1.4652259612831722,udp,70,20251031,040318_135911
3.00021,4.000206,0.9999960064888,10344552,82756746.48999397,0.5851468337100806,0,7674,0,False,False,9.31957098064027,3.293871255780517,6.025719627224724,1.6270717559275585,0.1618457946443864,1.4652259612831722,udp,70,20251031,040318_135911
4.000206,5.000206,1.0,8842880,70743040.0,0.15373274050105382,0,6560,0,False,False,9.31957098064027,3.293871255780517,6.025719627224724,1.6270717559275585,0.1618457946443864,1.4652259612831722,udp,70,20251031,040318_135911
5.000206,6.000195,0.9999889731407166,8751216,70010499.9959318,0.1718115844702048,0,6492,0,False,False,9.31957098064027,3.293871255780517,6.025719627224724,1.6270717559275585,0.1618457946443864,1.4652259612831722,udp,70,20251031,040318_135911
6.000195,7.000207,1.0000120401382446,8748520,69987317.3430238,0.1594360199893292,0,6490,0,False,False,9.31957098064027,3.293871255780517,6.025719627224724,1.6270717559275585,0.1618457946443864,1.4652259612831722,udp,70,20251031,040318_135911
7.000207,8.000208,1.0000009536743164,8658204,69265565.94320875,0.6233437401979086,0,6423,0,False,False,9.31957098064027,3.293871255780517,6.025719627224724,1.6270717559275585,0.1618457946443864,1.4652259612831722,udp,70,20251031,040318_135911
8.000208,9.000015,0.9998070001602173,8855012,70853770.7664059,0.16912946397328046,0,6569,0,False,False,9.31957098064027,3.293871255780517,6.025719627224724,1.6270717559275585,0.1618457946443864,1.4652259612831722,udp,70,20251031,040318_135911
9.000015,10.000226,1.0002110004425049,8644724,69143202.7536228,0.6010313384873525,0,6413,0,False,False,9.31957098064027,3.293871255780517,6.025719627224724,1.6270717559275585,0.1618457946443864,1.4652259612831722,udp,70,20251031,040318_135911
