start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000289,1.000288963317871,1251210,10006788.405221194,0.1112804339283533,0,895,0,False,False,1.6507485711969436,1.0526468101520214,0.5981215824756353,0.000142,2e-06,0.00014,udp,10,20240501,160053_835973
1.000289,2.000321,1.0000319480895996,1249812,9998176.577358874,0.18886355066975105,0,894,0,False,False,1.6507485711969436,1.0526468101520214,0.5981215824756353,0.000142,2e-06,0.00014,udp,10,20240501,160053_835973
2.000321,3.000238,0.999916970729828,1249812,9999326.23675965,0.1634152281917661,0,894,0,False,False,1.6507485711969436,1.0526468101520214,0.5981215824756353,0.000142,2e-06,0.00014,udp,10,20240501,160053_835973
3.000238,4.000311,1.000072956085205,1251210,10008949.786206584,0.021536695972002636,0,895,0,False,False,1.6507485711969436,1.0526468101520214,0.5981215824756353,0.000142,2e-06,0.00014,udp,10,20240501,160053_835973
4.000311,5.000287,0.9999759793281555,1249812,9998736.17636055,0.20503552049505921,0,894,0,False,False,1.6507485711969436,1.0526468101520214,0.5981215824756353,0.000142,2e-06,0.00014,udp,10,20240501,160053_835973
5.000287,6.000287,1.0,1249812,9998496.0,0.21908097703955237,0,894,0,False,False,1.6507485711969436,1.0526468101520214,0.5981215824756353,0.000142,2e-06,0.00014,udp,10,20240501,160053_835973
6.000287,7.000286,0.9999989867210388,1249812,9998506.131275905,0.22345050524693247,0,894,0,False,False,1.6507485711969436,1.0526468101520214,0.5981215824756353,0.000142,2e-06,0.00014,udp,10,20240501,160053_835973
7.000286,8.000286,1.0,1249812,9998496.0,0.2235123576504415,0,894,0,False,False,1.6507485711969436,1.0526468101520214,0.5981215824756353,0.000142,2e-06,0.00014,udp,10,20240501,160053_835973
8.000286,9.000258,0.9999719858169556,1249812,9998776.107544096,0.26115347030034275,0,894,0,False,False,1.6507485711969436,1.0526468101520214,0.5981215824756353,0.000142,2e-06,0.00014,udp,10,20240501,160053_835973
9.000258,10.00028,1.000022053718567,1251210,10009459.2542026,0.2872684182932019,0,895,0,False,False,1.6507485711969436,1.0526468101520214,0.5981215824756353,0.000142,2e-06,0.00014,udp,10,20240501,160053_835973
