start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000281,1.0002809762954712,1251210,10006868.30721377,0.3593135399927557,0,895,0,False,False,1.787215291531541,0.47122485656854946,1.3160598128995984,0.000807,6.2e-05,0.000745,udp,10,20241130,050124_375316
1.000281,2.000284,1.0000029802322388,1249812,9998466.202248685,0.3597007530498261,0,894,0,False,False,1.787215291531541,0.47122485656854946,1.3160598128995984,0.000807,6.2e-05,0.000745,udp,10,20241130,050124_375316
2.000284,3.00028,0.9999960064888,1249812,9998535.929265216,0.34009886323760835,0,894,0,False,False,1.787215291531541,0.47122485656854946,1.3160598128995984,0.000807,6.2e-05,0.000745,udp,10,20241130,050124_375316
3.00028,4.000285,1.0000050067901611,1251210,10009629.88388358,0.30819828905824326,0,895,0,False,False,1.787215291531541,0.47122485656854946,1.3160598128995984,0.000807,6.2e-05,0.000745,udp,10,20241130,050124_375316
4.000285,5.000175,0.9998900294303894,1249812,9999595.66123074,0.273475664170409,0,894,0,False,False,1.787215291531541,0.47122485656854946,1.3160598128995984,0.000807,6.2e-05,0.000745,udp,10,20241130,050124_375316
5.000175,6.000287,1.0001120567321777,1249812,9997375.72674571,0.34017225967036263,0,894,0,False,False,1.787215291531541,0.47122485656854946,1.3160598128995984,0.000807,6.2e-05,0.000745,udp,10,20241130,050124_375316
6.000287,7.000077,0.9997900128364563,1249812,10000595.996787112,0.36861207835071735,0,894,0,False,False,1.787215291531541,0.47122485656854946,1.3160598128995984,0.000807,6.2e-05,0.000745,udp,10,20241130,050124_375316
7.000077,8.000287,1.0002100467681885,1249812,9996396.28926591,0.35925510120910487,0,894,0,False,False,1.787215291531541,0.47122485656854946,1.3160598128995984,0.000807,6.2e-05,0.000745,udp,10,20241130,050124_375316
8.000287,9.000102,0.9998149871826172,1249812,10000346.192223826,0.35721603560716286,0,894,0,False,False,1.787215291531541,0.47122485656854946,1.3160598128995984,0.000807,6.2e-05,0.000745,udp,10,20241130,050124_375316
9.000102,10.000307,1.0002050399780273,1249812,9996446.32886438,0.36247076577157955,0,894,0,False,False,1.787215291531541,0.47122485656854946,1.3160598128995984,0.000807,6.2e-05,0.000745,udp,10,20241130,050124_375316
