start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000151,1.0001510381698608,5697996,45577084.12062683,0.23499850367098962,12,4239,0.28308563340410475,False,False,7.259900736228602,2.310991800358626,4.9488990263390376,0.952757,0.120846,0.831911,udp,50,20250705,063155_099132
1.000151,2.000132,0.9999809861183167,6324816,50599490.09271786,0.4400459664983216,0,4692,0.0,False,False,7.259900736228602,2.310991800358626,4.9488990263390376,0.952757,0.120846,0.831911,udp,50,20250705,063155_099132
2.000132,3.000103,0.9999709725379944,6284376,50276467.39824718,0.0891926454808357,0,4662,0.0,False,False,7.259900736228602,2.310991800358626,4.9488990263390376,0.952757,0.120846,0.831911,udp,50,20250705,063155_099132
3.000103,4.000134,1.0000309944152832,6090264,48720601.93343083,2.5995460769873238,0,4518,0.0,False,False,7.259900736228602,2.310991800358626,4.9488990263390376,0.952757,0.120846,0.831911,udp,50,20250705,063155_099132
4.000134,5.000136,1.0000020265579224,6400304,51202328.23551607,0.11772441226271287,0,4748,0.0,False,False,7.259900736228602,2.310991800358626,4.9488990263390376,0.952757,0.120846,0.831911,udp,50,20250705,063155_099132
5.000136,6.00014,1.0000040531158447,6214280,49714038.503242835,0.452510366508427,0,4610,0.0,False,False,7.259900736228602,2.310991800358626,4.9488990263390376,0.952757,0.120846,0.831911,udp,50,20250705,063155_099132
6.00014,7.000057,0.999916970729828,6200800,49610519.12519582,0.1453019638547984,0,4600,0.0,False,False,7.259900736228602,2.310991800358626,4.9488990263390376,0.952757,0.120846,0.831911,udp,50,20250705,063155_099132
7.000057,8.000133,1.0000760555267334,6237196,49893773.30279074,0.04674789758381363,48,4675,1.0267379679144386,False,False,7.259900736228602,2.310991800358626,4.9488990263390376,0.952757,0.120846,0.831911,udp,50,20250705,063155_099132
8.000133,9.000134,1.0000009536743164,6277636,50221040.1054839,0.11496335397437354,0,4657,0.0,False,False,7.259900736228602,2.310991800358626,4.9488990263390376,0.952757,0.120846,0.831911,udp,50,20250705,063155_099132
9.000134,10.000121,0.999987006187439,6202148,49617828.724766135,0.12969360997692694,0,4601,0.0,False,False,7.259900736228602,2.310991800358626,4.9488990263390376,0.952757,0.120846,0.831911,udp,50,20250705,063155_099132
