start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000196,1.0001959800720215,3496398,27965703.27945716,0.04021561673416488,0,2501,0.0,False,False,4.39369168067015,1.3205304322834142,3.0731612483867345,0.139692,0.00238,0.137312,udp,30,20250201,060254_779454
1.000196,2.000285,1.0000890493392944,3630606,29042261.80577458,0.27118457638437166,0,2597,0.0,False,False,4.39369168067015,1.3205304322834142,3.0731612483867345,0.139692,0.00238,0.137312,udp,30,20250201,060254_779454
2.000285,3.000199,0.999913990497589,3868266,30948789.89001866,0.25546946811421734,1,2768,0.0361271676300578,False,False,4.39369168067015,1.3205304322834142,3.0731612483867345,0.139692,0.00238,0.137312,udp,30,20250201,060254_779454
3.000199,4.000274,1.0000749826431274,3701904,29613011.53812391,0.6941137139666894,0,2648,0.0,False,False,4.39369168067015,1.3205304322834142,3.0731612483867345,0.139692,0.00238,0.137312,udp,30,20250201,060254_779454
4.000274,5.000079,0.999804973602295,3739650,29923035.78187694,0.5968256935145956,11,2686,0.4095309009679821,False,False,4.39369168067015,1.3205304322834142,3.0731612483867345,0.139692,0.00238,0.137312,udp,30,20250201,060254_779454
5.000079,6.00001,0.99993097782135,3694914,29561352.38894572,3.683046290408361,0,2643,0.0,False,False,4.39369168067015,1.3205304322834142,3.0731612483867345,0.139692,0.00238,0.137312,udp,30,20250201,060254_779454
6.00001,7.000198,1.0001879930496216,3745242,29956304.422976132,2.2161402946747377,8,2687,0.297729810197246,False,False,4.39369168067015,1.3205304322834142,3.0731612483867345,0.139692,0.00238,0.137312,udp,30,20250201,060254_779454
7.000198,8.000198,1.0,3616626,28933008.0,0.3021101703038352,131,2718,4.81972038263429,False,False,4.39369168067015,1.3205304322834142,3.0731612483867345,0.139692,0.00238,0.137312,udp,30,20250201,060254_779454
8.000198,9.000071,0.9998729825019836,3532746,28265558.2204852,0.8585576575503834,0,2527,0.0,False,False,4.39369168067015,1.3205304322834142,3.0731612483867345,0.139692,0.00238,0.137312,udp,30,20250201,060254_779454
9.000071,10.000111,1.000040054321289,4020648,32163895.696987845,0.3570667336875176,0,2876,0.0,False,False,4.39369168067015,1.3205304322834142,3.0731612483867345,0.139692,0.00238,0.137312,udp,30,20250201,060254_779454
