start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000281,1.0002809762954712,1251210,10006868.30721377,0.19683762041128,0,895,0,False,False,1.5425976091952565,0.5635615599707533,0.979095525924704,0.000816,5.2e-05,0.000764,udp,10,20241019,050053_340888
1.000281,2.000275,0.9999939799308777,1249812,9998556.1919994,0.014079505604987885,0,894,0,False,False,1.5425976091952565,0.5635615599707533,0.979095525924704,0.000816,5.2e-05,0.000764,udp,10,20241019,050053_340888
2.000275,3.000282,1.0000070333480835,1249812,9998425.67759192,0.19830161785562428,0,894,0,False,False,1.5425976091952565,0.5635615599707533,0.979095525924704,0.000816,5.2e-05,0.000764,udp,10,20241019,050053_340888
3.000282,4.000277,0.999994993209839,1251210,10009730.116618263,0.2812282106965757,0,895,0,False,False,1.5425976091952565,0.5635615599707533,0.979095525924704,0.000816,5.2e-05,0.000764,udp,10,20241019,050053_340888
4.000277,5.000148,0.999871015548706,1249812,9999785.81688665,0.2269547489443266,0,894,0,False,False,1.5425976091952565,0.5635615599707533,0.979095525924704,0.000816,5.2e-05,0.000764,udp,10,20241019,050053_340888
5.000148,6.000289,1.0001410245895386,1249812,9997086.165026994,0.299260449022168,0,894,0,False,False,1.5425976091952565,0.5635615599707533,0.979095525924704,0.000816,5.2e-05,0.000764,udp,10,20241019,050053_340888
6.000289,7.000168,0.999879002571106,1249812,9999705.93870828,0.285049936550313,0,894,0,False,False,1.5425976091952565,0.5635615599707533,0.979095525924704,0.000816,5.2e-05,0.000764,udp,10,20241019,050053_340888
7.000168,8.000275,1.0001070499420166,1249812,9997425.77615035,0.17879083043342794,0,894,0,False,False,1.5425976091952565,0.5635615599707533,0.979095525924704,0.000816,5.2e-05,0.000764,udp,10,20241019,050053_340888
8.000275,9.000066,0.9997910261154175,1249812,10000585.861275531,0.1755761285536526,0,894,0,False,False,1.5425976091952565,0.5635615599707533,0.979095525924704,0.000816,5.2e-05,0.000764,udp,10,20241019,050053_340888
9.000066,10.000299,1.0002330541610718,1249812,9996166.35183694,0.2323442095902375,0,894,0,False,False,1.5425976091952565,0.5635615599707533,0.979095525924704,0.000816,5.2e-05,0.000764,udp,10,20241019,050053_340888
