start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000137,1.0001369714736938,6456920,51648285.65819964,0.13020623431885153,0,4790,0.0,False,False,8.748821927622446,2.9439040686352924,5.8049079415094935,1.251281,0.127471,1.123827,udp,70,20250626,063223_766970
1.000137,2.000108,0.9999709725379944,7753696,62031368.613195576,0.05850543890952277,0,5752,0.0,False,False,8.748821927622446,2.9439040686352924,5.8049079415094935,1.251281,0.127471,1.123827,udp,70,20250626,063223_766970
2.000108,3.000115,1.0000070333480835,7395128,59160607.9028518,0.598364828002282,15,5501,0.2726776949645519,False,False,8.748821927622446,2.9439040686352924,5.8049079415094935,1.251281,0.127471,1.123827,udp,70,20250626,063223_766970
3.000115,4.000146,1.0000309944152832,7099916,56797567.59260296,0.08708715804727477,0,5267,0.0,False,False,8.748821927622446,2.9439040686352924,5.8049079415094935,1.251281,0.127471,1.123827,udp,70,20250626,063223_766970
4.000146,5.000146,1.0,6909848,55278784.0,0.05298988320377448,0,5126,0.0,False,False,8.748821927622446,2.9439040686352924,5.8049079415094935,1.251281,0.127471,1.123827,udp,70,20250626,063223_766970
5.000146,6.000108,0.9999619722366333,6971856,55776969.07338124,0.0642950458257384,0,5172,0.0,False,False,8.748821927622446,2.9439040686352924,5.8049079415094935,1.251281,0.127471,1.123827,udp,70,20250626,063223_766970
6.000108,7.000141,1.0000330209732056,6886932,55093636.75449693,0.08503439610248754,0,5109,0.0,False,False,8.748821927622446,2.9439040686352924,5.8049079415094935,1.251281,0.127471,1.123827,udp,70,20250626,063223_766970
7.000141,8.000193,1.0000519752502441,6969160,55750382.359925635,0.16522222804736056,0,5170,0.0,False,False,8.748821927622446,2.9439040686352924,5.8049079415094935,1.251281,0.127471,1.123827,udp,70,20250626,063223_766970
8.000193,9.000201,1.0000079870224,7287288,58297838.37385904,0.0571132039249411,0,5406,0.0,False,False,8.748821927622446,2.9439040686352924,5.8049079415094935,1.251281,0.127471,1.123827,udp,70,20250626,063223_766970
9.000201,10.000125,0.9999240040779114,7467920,59747900.5967987,0.06708601191680834,0,5540,0.0,False,False,8.748821927622446,2.9439040686352924,5.8049079415094935,1.251281,0.127471,1.123827,udp,70,20250626,063223_766970
