start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.0002,1.0002000331878662,2492452,19935628.21273649,0.19094858727797573,0,1849,0,False,False,3.333983975167699,0.8980345062342597,2.4359593872540852,0.47107,0.025816,0.445263,udp,20,20250622,043132_324874
1.0002,2.000203,1.0000029802322388,2509976,20079748.1576872,0.21490231090220965,0,1862,0,False,False,3.333983975167699,0.8980345062342597,2.4359593872540852,0.47107,0.025816,0.445263,udp,20,20250622,043132_324874
2.000203,3.000183,0.9999799728393555,2466840,19735115.238323215,0.6190331126609118,0,1830,0,False,False,3.333983975167699,0.8980345062342597,2.4359593872540852,0.47107,0.025816,0.445263,udp,20,20250622,043132_324874
3.000183,4.000181,0.9999979734420776,2481668,19853384.2340331,0.515695059002767,0,1841,0,False,False,3.333983975167699,0.8980345062342597,2.4359593872540852,0.47107,0.025816,0.445263,udp,20,20250622,043132_324874
4.000181,5.000107,0.999925971031189,2553112,20426408.145931557,0.19626789831159994,0,1894,0,False,False,3.333983975167699,0.8980345062342597,2.4359593872540852,0.47107,0.025816,0.445263,udp,20,20250622,043132_324874
5.000107,6.000203,1.0000959634780884,2499192,19991617.534848742,0.20022525807564132,0,1854,0,False,False,3.333983975167699,0.8980345062342597,2.4359593872540852,0.47107,0.025816,0.445263,udp,20,20250622,043132_324874
6.000203,7.000109,0.9999060034751892,2457404,19661080.073200908,0.6355915939866303,0,1823,0,False,False,3.333983975167699,0.8980345062342597,2.4359593872540852,0.47107,0.025816,0.445263,udp,20,20250622,043132_324874
7.000109,8.000199,1.0000900030136108,2501888,20013302.742440876,0.0769951391225403,0,1856,0,False,False,3.333983975167699,0.8980345062342597,2.4359593872540852,0.47107,0.025816,0.445263,udp,20,20250622,043132_324874
8.000199,9.000201,1.0000020265579224,2531544,20252310.957518782,0.229133404392828,0,1878,0,False,False,3.333983975167699,0.8980345062342597,2.4359593872540852,0.47107,0.025816,0.445263,udp,20,20250622,043132_324874
9.000201,10.000225,1.0000239610672,2508628,20068543.13628931,0.2021280783417952,0,1861,0,False,False,3.333983975167699,0.8980345062342597,2.4359593872540852,0.47107,0.025816,0.445263,udp,20,20250622,043132_324874
