start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,flow_type,target_rate_mbps,date,time
45.000174,46.000172,0.9999979734420776,1244204,9953652.171652665,1.688452954992876,0,923,0.0,False,False,udp,10,20251003,041220_163062
46.000172,47.00016,0.9999880194664,1257684,10061592.543247532,1.5801375530461372,0,933,0.0,False,False,udp,10,20251003,041220_163062
47.00016,48.00007,0.999909996986389,1237464,9900603.084114134,1.7841813131573008,0,918,0.0,False,False,udp,10,20251003,041220_163062
48.00007,49.000288,1.0002180337905884,1252292,10016152.140381722,1.6652413614775856,0,929,0.0,False,False,udp,10,20251003,041220_163062
49.000288,50.000157,0.9998689889907837,1253640,10030434.097293964,1.8232966910791728,0,930,0.0,False,False,udp,10,20251003,041220_163062
50.000157,51.00018,1.0000230073928833,1256336,10050456.765192546,1.6339398785869494,0,932,0.0,False,False,udp,10,20251003,041220_163062
51.00018,52.000125,0.9999449849128723,1248248,9986533.410005655,1.5154707225942685,0,926,0.0,False,False,udp,10,20251003,041220_163062
52.000125,53.000183,1.0000580549240112,1244204,9953054.17619612,1.6331900458903692,0,923,0.0,False,False,udp,10,20251003,041220_163062
53.000183,54.00017,0.999987006187439,1257684,10061602.738580048,1.611157347557913,0,933,0.0,False,False,udp,10,20251003,041220_163062
54.00017,55.000175,1.0000050067901611,1241508,9932014.27248866,1.6654873996615631,0,921,0.0,False,False,udp,10,20251003,041220_163062
55.000175,56.000091,0.9999160170555115,1257684,10062317.063015329,1.6680547307105653,0,933,0.0,False,False,udp,10,20251003,041220_163062
56.000091,57.000179,1.0000879764556885,1250944,10006671.648495127,1.5639591758661877,0,928,0.0,False,False,udp,10,20251003,041220_163062
57.000179,58.000126,0.9999470114707947,1237464,9900236.598976165,1.780473963691993,0,918,0.0,False,False,udp,10,20251003,041220_163062
58.000126,59.000235,1.0001089572906494,1261728,10092724.324102374,1.6480047750900895,0,936,0.0,False,False,udp,10,20251003,041220_163062
59.000235,60.000179,0.999943971633911,1250944,10008112.738204354,1.5833071040782722,0,928,0.0,False,False,udp,10,20251003,041220_163062
60.000179,61.000147,0.9999679923057556,1242856,9943166.2578254,1.9571344126834505,0,922,0.0,False,False,udp,10,20251003,041220_163062
61.000147,62.000167,1.0000200271606445,1254988,10039702.933256533,1.6002598984149663,0,931,0.0,False,False,udp,10,20251003,041220_163062
62.000167,63.000109,0.9999420046806335,1250944,10008132.42483624,1.667145937275625,0,928,0.0,False,False,udp,10,20251003,041220_163062
63.000109,64.000154,1.0000449419021606,1244204,9953184.684947703,1.8536858570175663,0,923,0.0,False,False,udp,10,20251003,041220_163062
64.000154,65.000124,0.999970018863678,1248248,9986283.40012397,1.6869174602702663,0,926,0.0,False,False,udp,10,20251003,041220_163062
65.000124,66.000205,1.000080943107605,1257684,10060657.659104522,1.681139745111651,0,933,0.0,False,False,udp,10,20251003,041220_163062
66.000205,67.000167,0.9999619722366333,1242856,9943226.11864994,1.7298136954076329,0,922,0.0,False,False,udp,10,20251003,041220_163062
67.000167,68.000132,0.999965012073517,1245552,9964764.64645287,1.8001519594579907,0,924,0.0,False,False,udp,10,20251003,041220_163062
68.000132,69.000182,1.0000499486923218,1261728,10093319.851872213,1.5043822296426979,0,936,0.0,False,False,udp,10,20251003,041220_163062
69.000182,70.000173,0.999990999698639,1250944,10007642.07179456,1.6267385979129927,0,928,0.0,False,False,udp,10,20251003,041220_163062
70.000173,71.000172,0.9999989867210388,1241508,9932074.06396169,1.6723037719628895,0,921,0.0,False,False,udp,10,20251003,041220_163062
71.000172,72.000153,0.9999809861183167,1257684,10061663.31127574,1.5292068348879133,0,933,0.0,False,False,udp,10,20251003,041220_163062
72.000153,73.000084,0.99993097782135,1250944,10008242.790721873,1.6514823229129176,0,928,0.0,False,False,udp,10,20251003,041220_163062
73.000084,74.000184,1.000100016593933,1248248,9984985.335776243,1.5606458174008349,0,926,0.0,False,False,udp,10,20251003,041220_163062
74.000184,75.000172,0.9999880194664,1242856,9942967.12205169,1.7132051858820527,0,922,0.0,False,False,udp,10,20251003,041220_163062
75.000172,76.000173,1.0000009536743164,1257684,10061462.40464172,1.681654302250752,0,933,0.0,False,False,udp,10,20251003,041220_163062
76.000173,77.00018,1.0000070333480835,1244204,9953561.99313383,1.8357419657844545,0,923,0.0,False,False,udp,10,20251003,041220_163062
77.00018,78.000169,0.9999889731407166,1254988,10040014.709829409,1.6371691725034274,0,931,0.0,False,False,udp,10,20251003,041220_163062
78.000169,79.000163,0.9999939799308777,1244204,9953691.921913393,1.6008468503648114,0,923,0.0,False,False,udp,10,20251003,041220_163062
79.000163,80.000149,0.9999859929084778,1256336,10050828.782878635,1.6619266823915935,0,932,0.0,False,False,udp,10,20251003,041220_163062
80.000149,81.000205,1.0000560283660889,1242856,9942290.94968291,1.6741138080638542,0,922,0.0,False,False,udp,10,20251003,041220_163062
81.000205,82.000188,0.999983012676239,1256336,10050858.737191444,1.515802761284773,0,932,0.0,False,False,udp,10,20251003,041220_163062
82.000188,83.000187,0.9999989867210388,1250944,10007562.140452169,1.6440096824328425,0,928,0.0,False,False,udp,10,20251003,041220_163062
83.000187,84.000125,0.9999380111694336,1242856,9943464.383728925,1.696847318866543,0,922,0.0,False,False,udp,10,20251003,041220_163062
84.000125,85.000167,1.0000419616699219,1249596,9996348.536522286,1.7332270928405173,0,927,0.0,False,False,udp,10,20251003,041220_163062
85.000167,86.000167,1.0,1257684,10061472.0,1.658665023634205,0,933,0.0,False,False,udp,10,20251003,041220_163062
86.000167,87.000162,0.999994993209839,1250944,10007602.105963761,1.5617181789351966,0,928,0.0,False,False,udp,10,20251003,041220_163062
87.000162,88.000169,1.0000070333480835,1238812,9910426.2965222,1.2198271781701915,0,919,0.0,False,False,udp,10,20251003,041220_163062
88.000169,89.000092,0.9999229907989502,1254988,10040677.22453106,1.865292592315543,0,931,0.0,False,False,udp,10,20251003,041220_163062
89.000092,90.000125,1.0000330209732056,1248248,9985654.26397811,1.688576707745395,0,926,0.0,False,False,udp,10,20251003,041220_163062
90.000125,91.000173,1.000048041343689,1257684,10060988.6565861,1.6058476561583481,0,933,0.0,False,False,udp,10,20251003,041220_163062
91.000173,92.000125,0.9999520182609558,1248248,9986463.167869695,1.64285495794925,0,926,0.0,False,False,udp,10,20251003,041220_163062
92.000125,93.000186,1.00006103515625,1244204,9953024.51559353,1.627042085200382,0,923,0.0,False,False,udp,10,20251003,041220_163062
93.000186,94.000186,1.0,1257684,10061472.0,1.6112913967579654,0,933,0.0,False,False,udp,10,20251003,041220_163062
94.000186,95.000186,1.0,1241508,9932064.0,1.6917647346370848,0,921,0.0,False,False,udp,10,20251003,041220_163062
95.000186,96.000179,0.9999930262565613,1250944,10007621.7905868,1.6088691063394305,0,928,0.0,False,False,udp,10,20251003,041220_163062
96.000179,97.000169,0.9999899864196777,1257684,10061572.752366925,1.5753012719806545,0,933,0.0,False,False,udp,10,20251003,041220_163062
97.000169,98.000127,0.9999579787254333,1252292,10018757.000938753,1.4657112072692138,0,929,0.0,False,False,udp,10,20251003,041220_163062
98.000127,99.000221,1.0000940561294556,1240160,9920346.930564854,1.583742176624882,0,920,0.0,False,False,udp,10,20251003,041220_163062
99.000221,100.000169,0.999948024749756,1257684,10061994.974706765,1.61322687046071,0,933,0.0,False,False,udp,10,20251003,041220_163062
100.000169,101.000192,1.0000230073928833,1249596,9996538.00572263,1.584945042177589,0,927,0.0,False,False,udp,10,20251003,041220_163062
101.000192,102.000184,0.9999920129776,1248248,9986063.75891493,1.5437761221755977,0,926,0.0,False,False,udp,10,20251003,041220_163062
102.000184,103.000186,1.0000020265579224,1250944,10007531.719157312,1.7040028394195406,0,928,0.0,False,False,udp,10,20251003,041220_163062
103.000186,104.00018,0.9999939799308777,1244204,9953691.921913393,1.9312134358511606,0,923,0.0,False,False,udp,10,20251003,041220_163062
104.00018,105.000175,0.999994993209839,1248248,9986033.99797677,1.6757750187573044,0,926,0.0,False,False,udp,10,20251003,041220_163062
105.000175,106.000103,0.9999279975891113,1252292,10019057.396287365,1.7582049169362708,0,929,0.0,False,False,udp,10,20251003,041220_163062
106.000103,107.00019,1.000087022781372,1256336,10049813.437282417,1.5648486410214562,0,932,0.0,False,False,udp,10,20251003,041220_163062
107.00019,108.000191,1.0000009536743164,1249596,9996758.466348203,1.5755667523804722,0,927,0.0,False,False,udp,10,20251003,041220_163062
108.000191,109.0002,1.0000089406967163,1244204,9953543.00839071,1.9744952869963135,0,923,0.0,False,False,udp,10,20251003,041220_163062
109.0002,110.000192,0.9999920129776,1257684,10061552.361844093,1.5081748362406493,0,933,0.0,False,False,udp,10,20251003,041220_163062
110.000192,111.000162,0.999970018863678,1238812,9910793.136840096,1.8278473492458616,0,919,0.0,False,False,udp,10,20251003,041220_163062
111.000162,112.00017,1.0000079870224,1257684,10061391.6394396,1.5229243696290393,0,933,0.0,False,False,udp,10,20251003,041220_163062
112.00017,113.000102,0.9999319911003113,1250944,10008232.64889028,1.6960461700040388,0,928,0.0,False,False,udp,10,20251003,041220_163062
113.000102,114.000153,1.0000510215759277,1250944,10007041.424976123,1.6174619769335143,0,928,0.0,False,False,udp,10,20251003,041220_163062
114.000153,115.000175,1.000022053718567,1241508,9931844.96588627,1.6428200975645944,0,921,0.0,False,False,udp,10,20251003,041220_163062
115.000175,116.000188,1.000012993812561,1250944,10007421.965434762,1.5980746026724018,0,928,0.0,False,False,udp,10,20251003,041220_163062
116.000188,117.000212,1.0000239610672,1257684,10061230.922169762,1.5531493259546407,0,933,0.0,False,False,udp,10,20251003,041220_163062
117.000212,118.000125,0.999912977218628,1248248,9986853.0837325,1.7109911755721257,0,926,0.0,False,False,udp,10,20251003,041220_163062
118.000125,119.00017,1.0000449419021606,1249596,9996318.74642093,1.5341421975851812,0,927,0.0,False,False,udp,10,20251003,041220_163062
119.00017,120.000128,0.9999579787254333,1250944,10007972.547762286,1.504679264351855,0,928,0.0,False,False,udp,10,20251003,041220_163062
120.000128,121.00018,1.0000519752502441,1250944,10007031.88201373,1.607423549098675,0,928,0.0,False,False,udp,10,20251003,041220_163062
121.00018,122.000174,0.9999939799308777,1248248,9986044.11667584,1.5338088412731035,0,926,0.0,False,False,udp,10,20251003,041220_163062
122.000174,123.000079,0.999904990196228,1245552,9965362.807164825,1.8956416688142534,0,924,0.0,False,False,udp,10,20251003,041220_163062
123.000079,124.000179,1.000100016593933,1249596,9995768.25730516,1.808209744457597,0,927,0.0,False,False,udp,10,20251003,041220_163062
124.000179,125.000203,1.0000239610672,1249596,9996528.472509507,1.818047236890208,0,927,0.0,False,False,udp,10,20251003,041220_163062
125.000203,126.000184,0.9999809861183167,1256336,10050879.106226139,1.4918364250098575,0,932,0.0,False,False,udp,10,20251003,041220_163062
126.000184,127.000159,0.999975025653839,1248248,9986233.399649767,1.3619841244541362,0,926,0.0,False,False,udp,10,20251003,041220_163062
127.000159,128.000185,1.000025987625122,1252292,10018075.654005459,1.6438269306946627,0,929,0.0,False,False,udp,10,20251003,041220_163062
128.000185,129.000018,0.9998329877853394,1244204,9955294.655808065,1.9079805140048076,0,923,0.0,False,False,udp,10,20251003,041220_163062
129.000018,130.000195,1.000177025794983,1248248,9984216.53613041,1.7653494673653045,0,926,0.0,False,False,udp,10,20251003,041220_163062
130.000195,131.000113,0.999917984008789,1257684,10062297.2692844,1.6239795529276315,0,933,0.0,False,False,udp,10,20251003,041220_163062
131.000113,132.000181,1.000067949295044,1249596,9996088.77281469,1.549154423602351,0,927,0.0,False,False,udp,10,20251003,041220_163062
132.000181,133.000141,0.9999600052833557,1244204,9954030.10861366,1.914578594945638,0,923,0.0,False,False,udp,10,20251003,041220_163062
133.000141,134.000191,1.0000499486923218,1249596,9996268.699450366,1.7988031145778742,0,927,0.0,False,False,udp,10,20251003,041220_163062
134.000191,135.000115,0.9999240040779114,1254988,10040667.049750831,1.537870111303608,0,931,0.0,False,False,udp,10,20251003,041220_163062
135.000115,136.000173,1.0000580549240112,1244204,9953054.17619612,1.6258051327843257,0,923,0.0,False,False,udp,10,20251003,041220_163062
136.000173,137.000168,0.999994993209839,1257684,10061522.375931239,1.5692616588393904,0,933,0.0,False,False,udp,10,20251003,041220_163062
137.000168,138.000174,1.0000059604644775,1241508,9932004.800638195,1.704388417884819,0,921,0.0,False,False,udp,10,20251003,041220_163062
138.000174,139.000156,0.9999819993972778,1256336,10050868.921698472,1.5956862204611484,0,932,0.0,False,False,udp,10,20251003,041220_163062
139.000156,140.000164,1.0000079870224,1246900,9975120.328490494,1.64789609473032,0,925,0.0,False,False,udp,10,20251003,041220_163062
140.000164,141.000186,1.000022053718567,1254988,10039682.58766571,1.60578862500514,0,931,0.0,False,False,udp,10,20251003,041220_163062
141.000186,142.000199,1.000012993812561,1248248,9985854.24568167,1.5646693080329142,0,926,0.0,False,False,udp,10,20251003,041220_163062
142.000199,143.000107,0.9999079704284668,1249596,9997688.082950596,1.4845267003057758,0,927,0.0,False,False,udp,10,20251003,041220_163062
143.000107,144.000186,1.0000790357589722,1252292,10017544.255786706,1.606847450662662,0,929,0.0,False,False,udp,10,20251003,041220_163062
144.000186,145.000192,1.0000059604644775,1241508,9932004.800638195,1.673871145885774,0,921,0.0,False,False,udp,10,20251003,041220_163062
145.000192,146.00017,0.999978005886078,1257684,10061693.298028646,1.6004491700093957,0,933,0.0,False,False,udp,10,20251003,041220_163062
146.00017,147.000169,0.9999989867210388,1242856,9942858.0748889,1.795503238782287,0,922,0.0,False,False,udp,10,20251003,041220_163062
147.000169,148.000143,0.999974012374878,1257684,10061733.480557771,1.6025174910842732,0,933,0.0,False,False,udp,10,20251003,041220_163062
148.000143,149.000184,1.0000410079956055,1249596,9996358.06939222,1.6513187371809588,0,927,0.0,False,False,udp,10,20251003,041220_163062
149.000184,150.00019,1.0000059604644775,1252292,10018276.286420068,1.495773902912842,0,929,0.0,False,False,udp,10,20251003,041220_163062
150.00019,151.000165,0.999975025653839,1248248,9986233.399649767,1.470423169421976,0,926,0.0,False,False,udp,10,20251003,041220_163062
151.000165,152.000186,1.000020980834961,1248248,9985774.490113465,1.515317663730218,0,926,0.0,False,False,udp,10,20251003,041220_163062
152.000186,153.000172,0.9999859929084778,1250944,10007692.178660274,1.6804976746365194,0,928,0.0,False,False,udp,10,20251003,041220_163062
153.000172,154.00015,0.999978005886078,1244204,9953850.926131234,1.79194189622522,0,923,0.0,False,False,udp,10,20251003,041220_163062
154.00015,155.000117,0.9999669790267944,1256336,10051019.894458624,1.5717298419211718,0,932,0.0,False,False,udp,10,20251003,041220_163062
155.000117,156.000142,1.0000250339508057,1244204,9953382.827503946,1.8998342911417627,0,923,0.0,False,False,udp,10,20251003,041220_163062
156.000142,157.000172,1.0000300407409668,1254988,10039602.402904805,1.4626816046117228,0,931,0.0,False,False,udp,10,20251003,041220_163062
157.000172,158.00017,0.9999979734420776,1248248,9986004.237216,1.5622694874040546,0,926,0.0,False,False,udp,10,20251003,041220_163062
158.00017,159.000211,1.0000410079956055,1245552,9964007.39602849,1.570918090529017,0,924,0.0,False,False,udp,10,20251003,041220_163062
159.000211,160.000164,0.9999529719352722,1257684,10061945.193809861,1.6177526009853251,0,933,0.0,False,False,udp,10,20251003,041220_163062
160.000164,161.00017,1.0000059604644775,1249596,9996708.4149746,1.58852595956182,0,927,0.0,False,False,udp,10,20251003,041220_163062
161.00017,162.000172,1.0000020265579224,1248248,9985963.762866024,1.5043870346864576,0,926,0.0,False,False,udp,10,20251003,041220_163062
162.000172,163.000173,1.0000009536743164,1244204,9953622.50748586,1.6246704096397968,0,923,0.0,False,False,udp,10,20251003,041220_163062
163.000173,164.000179,1.0000059604644775,1257684,10061412.029311005,1.5581358390217548,0,933,0.0,False,False,udp,10,20251003,041220_163062
164.000179,165.000153,0.999974012374878,1241508,9932322.11746378,1.6745465085683344,0,921,0.0,False,False,udp,10,20251003,041220_163062
165.000153,166.000115,0.9999619722366333,1257684,10061854.629826894,1.6917980925039384,0,933,0.0,False,False,udp,10,20251003,041220_163062
166.000115,167.000168,1.00005304813385,1242856,9942320.578447174,1.6238821435900253,0,922,0.0,False,False,udp,10,20251003,041220_163062
167.000168,168.000175,1.0000070333480835,1256336,10050617.31051,1.537775879830795,0,932,0.0,False,False,udp,10,20251003,041220_163062
168.000175,169.000186,1.0000109672546387,1250944,10007442.245832609,1.651044931380837,0,928,0.0,False,False,udp,10,20251003,041220_163062
169.000186,170.000186,1.0,1242856,9942848.0,1.6702166198254764,0,922,0.0,False,False,udp,10,20251003,041220_163062
170.000186,171.000087,0.999900996685028,1250944,10008542.878923053,1.9694168197751305,0,928,0.0,False,False,udp,10,20251003,041220_163062
171.000087,172.000171,1.0000840425491333,1256336,10049843.385543488,1.59406974779382,0,932,0.0,False,False,udp,10,20251003,041220_163062
172.000171,173.000174,1.0000029802322388,1242856,9942818.368092155,1.627345639643948,0,922,0.0,False,False,udp,10,20251003,041220_163062
173.000174,174.000182,1.0000079870224,1257684,10061391.6394396,1.6077875014808496,0,933,0.0,False,False,udp,10,20251003,041220_163062
174.000182,175.000161,0.999979019165039,1241508,9932272.387367746,1.6884530277557042,0,921,0.0,False,False,udp,10,20251003,041220_163062
175.000161,176.000182,1.000020980834961,1252292,10018125.811355734,1.8207175887174427,0,929,0.0,False,False,udp,10,20251003,041220_163062
176.000182,177.00017,0.9999880194664,1256336,10050808.41404791,1.5663807917978851,0,932,0.0,False,False,udp,10,20251003,041220_163062
177.00017,178.000185,1.0000150203704834,1242856,9942698.656982567,1.93754938761446,0,922,0.0,False,False,udp,10,20251003,041220_163062
178.000185,179.000184,0.9999989867210388,1249596,9996778.12952496,1.6208071469993517,0,927,0.0,False,False,udp,10,20251003,041220_163062
179.000184,180.000183,0.9999989867210388,1249596,9996778.12952496,1.7416941235353895,0,927,0.0,False,False,udp,10,20251003,041220_163062
180.000183,181.000183,1.0,1257684,10061472.0,1.6559291498360607,0,933,0.0,False,False,udp,10,20251003,041220_163062
181.000183,182.000142,0.9999589920043945,1249596,9997177.964230023,1.5849134831186307,0,927,0.0,False,False,udp,10,20251003,041220_163062
182.000142,183.000108,0.999966025352478,1252292,10018676.38099868,1.5038025948997769,0,929,0.0,False,False,udp,10,20251003,041220_163062
183.000108,184.000185,1.00007700920105,1248248,9985215.046566954,1.4805598923709349,0,926,0.0,False,False,udp,10,20251003,041220_163062
184.000185,185.000131,0.9999459981918335,1241508,9932600.37838023,1.6688392039696711,0,921,0.0,False,False,udp,10,20251003,041220_163062
185.000131,186.000168,1.0000369548797607,1257684,10061100.1932521,1.688118973093696,0,933,0.0,False,False,udp,10,20251003,041220_163062
186.000168,187.000195,1.0000269412994385,1242856,9942580.13397142,1.6132824703838462,0,922,0.0,False,False,udp,10,20251003,041220_163062
187.000195,188.000169,0.999974012374878,1257684,10061733.480557771,1.649220190784664,0,933,0.0,False,False,udp,10,20251003,041220_163062
188.000169,189.000181,1.0000120401382446,1244204,9953512.158337595,1.8214554599887927,0,923,0.0,False,False,udp,10,20251003,041220_163062
189.000181,190.000181,1.0,1248248,9985984.0,1.6301088482487218,0,926,0.0,False,False,udp,10,20251003,041220_163062
190.000181,191.000145,0.9999639987945557,1257684,10061834.238161555,1.615384183307294,0,933,0.0,False,False,udp,10,20251003,041220_163062
191.000145,192.000195,1.0000499486923218,1237464,9899217.54702852,1.873642781212259,0,918,0.0,False,False,udp,10,20251003,041220_163062
192.000195,193.000096,0.999900996685028,1250944,10008542.878923053,2.056934825158667,0,928,0.0,False,False,udp,10,20251003,041220_163062
193.000096,194.000169,1.000072956085205,1261728,10093087.647837581,1.555240464930065,0,936,0.0,False,False,udp,10,20251003,041220_163062
194.000169,195.000172,1.0000029802322388,1241508,9932034.400230885,1.6908409565016647,0,921,0.0,False,False,udp,10,20251003,041220_163062
195.000172,196.000172,1.0,1250944,10007552.0,1.60178408973869,0,928,0.0,False,False,udp,10,20251003,041220_163062
196.000172,197.000169,0.9999970197677612,1257684,10061501.985612588,1.5675660584335662,0,933,0.0,False,False,udp,10,20251003,041220_163062
197.000169,198.000178,1.0000089406967163,1241508,9931975.20122193,1.8065711707193863,0,921,0.0,False,False,udp,10,20251003,041220_163062
198.000178,199.000145,0.9999669790267944,1249596,9997098.11390895,1.6668168666721574,0,927,0.0,False,False,udp,10,20251003,041220_163062
199.000145,200.000191,1.0000460147857666,1257684,10061009.044824207,1.6711017461130722,0,933,0.0,False,False,udp,10,20251003,041220_163062
200.000191,201.000165,0.999974012374878,1244204,9953890.677979445,1.9399251607573496,0,923,0.0,False,False,udp,10,20251003,041220_163062
201.000165,202.000178,1.000012993812561,1254988,10039773.5450644,1.6123399247676582,0,931,0.0,False,False,udp,10,20251003,041220_163062
202.000178,203.000194,1.0000159740448,1250944,10007392.141469603,1.7104058264642692,0,928,0.0,False,False,udp,10,20251003,041220_163062
203.000194,204.000086,0.999891996383667,1244204,9954707.14437113,1.8771278872177088,0,923,0.0,False,False,udp,10,20251003,041220_163062
204.000086,205.000183,1.0000970363616943,1248248,9985015.09046416,1.6918016402667788,0,926,0.0,False,False,udp,10,20251003,041220_163062
205.000183,206.000172,0.9999889731407166,1257684,10061582.947659332,1.7029173243908038,0,933,0.0,False,False,udp,10,20251003,041220_163062
206.000172,207.000179,1.0000070333480835,1242856,9942778.068980925,1.7094488098995746,0,922,0.0,False,False,udp,10,20251003,041220_163062
207.000179,208.000161,0.9999819993972778,1249596,9996947.9510885,1.7476619381266556,0,927,0.0,False,False,udp,10,20251003,041220_163062
208.000161,209.000181,1.0000200271606445,1257684,10061270.501319382,1.6517807727437013,0,933,0.0,False,False,udp,10,20251003,041220_163062
209.000181,210.00019,1.0000089406967163,1242856,9942759.10480632,1.6812092050844174,0,922,0.0,False,False,udp,10,20251003,041220_163062
