start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000068,1.000067949295044,4314948,34517238.577971764,0.30113772810210415,0,3201,0,False,False,7.315768969208068,2.4338776555827617,4.881931077345306,1.207734316223123,0,1.207734316223123,udp,50,20251104,050230_240931
1.000068,2.000075,1.0000070333480835,8129788,65037846.5661865,0.29192087969524516,0,6031,0,False,False,7.315768969208068,2.4338776555827617,4.881931077345306,1.207734316223123,0,1.207734316223123,udp,50,20251104,050230_240931
2.000075,3.000063,0.9999880194664,6301900,50415804.00823388,0.3147161575322975,0,4675,0,False,False,7.315768969208068,2.4338776555827617,4.881931077345306,1.207734316223123,0,1.207734316223123,udp,50,20251104,050230_240931
3.000063,4.000071,1.0000079870224,6198104,49584435.967999235,0.5301078321545377,0,4598,0,False,False,7.315768969208068,2.4338776555827617,4.881931077345306,1.207734316223123,0,1.207734316223123,udp,50,20251104,050230_240931
4.000071,5.000091,1.0000200271606445,6293812,50349487.6427226,0.20568513266115132,0,4669,0,False,False,7.315768969208068,2.4338776555827617,4.881931077345306,1.207734316223123,0,1.207734316223123,udp,50,20251104,050230_240931
5.000091,6.000107,1.0000159740448,6231804,49853635.63579092,0.236135790854245,0,4623,0,False,False,7.315768969208068,2.4338776555827617,4.881931077345306,1.207734316223123,0,1.207734316223123,udp,50,20251104,050230_240931
6.000107,7.000074,0.9999669790267944,6188668,49510978.90070766,0.416299524436094,0,4591,0,False,False,7.315768969208068,2.4338776555827617,4.881931077345306,1.207734316223123,0,1.207734316223123,udp,50,20251104,050230_240931
7.000074,8.000095,1.000020980834961,6254720,50036710.18804155,0.32763878429565685,0,4640,0,False,False,7.315768969208068,2.4338776555827617,4.881931077345306,1.207734316223123,0,1.207734316223123,udp,50,20251104,050230_240931
8.000095,9.00017,1.0000749826431274,6295160,50357504.0612442,0.251916419448328,0,4670,0,False,False,7.315768969208068,2.4338776555827617,4.881931077345306,1.207734316223123,0,1.207734316223123,udp,50,20251104,050230_240931
9.00017,10.00009,0.9999200105667114,6287072,50300599.5164494,0.3134918641832951,0,4664,0,False,False,7.315768969208068,2.4338776555827617,4.881931077345306,1.207734316223123,0,1.207734316223123,udp,50,20251104,050230_240931
