start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000353,1.00035297870636,6053340,48409632.4305693,0.009351899192759144,0,4330,0.0,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
1.000353,2.000354,1.0000009536743164,6331542,50652287.69421416,0.0033845551240995492,5,4534,0.11027790030877813,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
2.000354,3.000358,1.0000040531158447,6282612,50260692.287591726,0.004895563390246083,0,4494,0.0,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
3.000358,4.000355,0.9999970197677612,6149802,49198562.62314243,0.005348369756761282,0,4399,0.0,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
4.000355,5.000356,1.0000009536743164,6351114,50808863.5448918,0.005091273169001533,0,4543,0.0,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
5.000356,6.000147,0.9997910261154175,6197334,49589034.81323762,0.01964690911452674,4,4437,0.0901510029299076,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
6.000147,7.00036,1.0002130270004272,6016992,48125683.9299089,0.04115715593974235,0,4304,0.0,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
7.00036,8.000244,0.999884009361267,6482526,51866223.996450014,0.006524180074525199,0,4637,0.0,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
8.000244,9.000359,1.0001150369644165,6284010,50266297.5177211,0.0049894110582728215,2,4497,0.044474093840338,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
9.000359,10.000355,0.9999960064888,6214110,49713078.5297359,0.00652158843264498,0,4445,0.0,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
10.000355,11.000357,1.0000020265579224,6236478,49891722.89153372,0.006617982334863982,13,4474,0.2905677246312025,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
11.000357,12.000356,0.9999989867210388,6230886,49847138.509056725,0.006758911792210703,0,4457,0.0,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
12.000356,13.000363,1.0000070333480835,6278418,50226990.736090966,0.006352535212453935,0,4491,0.0,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
13.000363,14.000358,0.999994993209839,5970858,47767103.15986212,0.041616385707937756,0,4271,0.0,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
14.000358,15.000343,0.9999849796295166,6467148,51737961.12334413,0.0396188710911751,6,4632,0.12953367875647667,False,False,3.7436748800344657,1.274776869156876,2.46890133922024,0.347619,0.01686,0.33076,udp,50,20250305,163100_884018
