start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000096,1.0000959634780884,3576244,28607206.752941594,0.03489998436584708,0,2653,0.0,False,False,3.64267349793908,1.3104805791434957,2.3322028142187734,0.097353,0.015323,0.08203,udp,30,20250401,040254_512480
1.000096,2.000117,1.000020980834961,3891676,31132754.808809478,0.01582382694577425,6,2893,0.20739716557207052,False,False,3.64267349793908,1.3104805791434957,2.3322028142187734,0.097353,0.015323,0.08203,udp,30,20250401,040254_512480
2.000117,3.000119,1.0000020265579224,3616684,28933413.364761926,0.02288870814667987,16,2699,0.5928121526491293,False,False,3.64267349793908,1.3104805791434957,2.3322028142187734,0.097353,0.015323,0.08203,udp,30,20250401,040254_512480
3.000119,4.000119,1.0,3882240,31057920.0,0.0152447986961723,0,2880,0.0,False,False,3.64267349793908,1.3104805791434957,2.3322028142187734,0.097353,0.015323,0.08203,udp,30,20250401,040254_512480
4.000119,5.000117,0.9999979734420776,3618032,28944314.657330178,0.02346835873687507,0,2684,0.0,False,False,3.64267349793908,1.3104805791434957,2.3322028142187734,0.097353,0.015323,0.08203,udp,30,20250401,040254_512480
5.000117,6.000118,1.0000009536743164,3843148,30745154.679135628,0.0205891704932426,0,2851,0.0,False,False,3.64267349793908,1.3104805791434957,2.3322028142187734,0.097353,0.015323,0.08203,udp,30,20250401,040254_512480
6.000118,7.000095,0.9999769926071167,3657124,29257665.142596785,0.02539684011567873,0,2713,0.0,False,False,3.64267349793908,1.3104805791434957,2.3322028142187734,0.097353,0.015323,0.08203,udp,30,20250401,040254_512480
7.000095,8.000115,1.0000200271606445,3843148,30744568.273592237,0.020173333236300876,0,2851,0.0,False,False,3.64267349793908,1.3104805791434957,2.3322028142187734,0.097353,0.015323,0.08203,udp,30,20250401,040254_512480
8.000115,9.000116,1.0000009536743164,3657124,29256964.098384764,0.023510750342153823,0,2713,0.0,False,False,3.64267349793908,1.3104805791434957,2.3322028142187734,0.097353,0.015323,0.08203,udp,30,20250401,040254_512480
9.000116,10.000139,1.0000230073928833,3882240,31057205.454672247,0.015464474868401511,0,2880,0.0,False,False,3.64267349793908,1.3104805791434957,2.3322028142187734,0.097353,0.015323,0.08203,udp,30,20250401,040254_512480
