start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000284,1.00028395652771,1250944,10004711.096976161,0.138329273167492,0,928,0,False,False,1.789864717808455,0.568501848977641,1.2213827087110762,0.001303,0.000287,0.001016,udp,10,20250512,063051_720514
1.000284,2.000278,0.9999939799308777,1250944,10007612.246517474,0.1228397289911468,0,928,0,False,False,1.789864717808455,0.568501848977641,1.2213827087110762,0.001303,0.000287,0.001016,udp,10,20250512,063051_720514
2.000278,3.000277,0.9999989867210388,1249596,9996778.12952496,0.2552875010309503,0,927,0,False,False,1.789864717808455,0.568501848977641,1.2213827087110762,0.001303,0.000287,0.001016,udp,10,20250512,063051_720514
3.000277,4.00029,1.000012993812561,1249596,9996638.105558217,0.011216119481899831,0,927,0,False,False,1.789864717808455,0.568501848977641,1.2213827087110762,0.001303,0.000287,0.001016,udp,10,20250512,063051_720514
4.00029,5.000291,1.0000009536743164,1249596,9996758.466348203,0.010999650364512996,0,927,0,False,False,1.789864717808455,0.568501848977641,1.2213827087110762,0.001303,0.000287,0.001016,udp,10,20250512,063051_720514
5.000291,6.000274,0.999983012676239,1250944,10007722.0044138,0.27239515898227734,0,928,0,False,False,1.789864717808455,0.568501848977641,1.2213827087110762,0.001303,0.000287,0.001016,udp,10,20250512,063051_720514
6.000274,7.000293,1.0000189542770386,1249596,9996578.522081254,0.6057903979787892,0,927,0,False,False,1.789864717808455,0.568501848977641,1.2213827087110762,0.001303,0.000287,0.001016,udp,10,20250512,063051_720514
7.000293,8.000283,0.9999899864196777,1249596,9996868.104441734,0.00838836142598728,0,927,0,False,False,1.789864717808455,0.568501848977641,1.2213827087110762,0.001303,0.000287,0.001016,udp,10,20250512,063051_720514
8.000283,9.000279,0.9999960064888,1250944,10007591.9654306,0.01094972239073877,0,928,0,False,False,1.789864717808455,0.568501848977641,1.2213827087110762,0.001303,0.000287,0.001016,udp,10,20250512,063051_720514
9.000279,10.000249,0.999970018863678,1249596,9997067.72345024,0.10713922274179528,0,927,0,False,False,1.789864717808455,0.568501848977641,1.2213827087110762,0.001303,0.000287,0.001016,udp,10,20250512,063051_720514
