start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000286,1.0002859830856323,2503818,20024817.2409762,0.0653307692052885,0,1791,0.0,False,False,2.7592154824993567,0.5780697967806695,2.1811357918374887,0.224931,0.028432,0.196505,udp,20,20240616,220124_753175
1.000286,2.000288,1.0000020265579224,2499624,19996951.475019567,0.2655463404184892,0,1788,0.0,False,False,2.7592154824993567,0.5780697967806695,2.1811357918374887,0.224931,0.028432,0.196505,udp,20,20240616,220124_753175
2.000288,3.000238,0.9999499917030334,2499624,19997992.06552595,0.04066703029984172,0,1788,0.0,False,False,2.7592154824993567,0.5780697967806695,2.1811357918374887,0.224931,0.028432,0.196505,udp,20,20240616,220124_753175
3.000238,4.00013,0.999891996383667,2501022,20010337.18878043,0.24657269825178757,0,1789,0.0,False,False,2.7592154824993567,0.5780697967806695,2.1811357918374887,0.224931,0.028432,0.196505,udp,20,20240616,220124_753175
4.00013,5.000288,1.0001579523086548,2499624,19993833.927772246,0.008032179765736976,0,1788,0.0,False,False,2.7592154824993567,0.5780697967806695,2.1811357918374887,0.224931,0.028432,0.196505,udp,20,20240616,220124_753175
5.000288,6.00029,1.0000020265579224,2499624,19996951.475019567,0.2125944167934641,0,1788,0.0,False,False,2.7592154824993567,0.5780697967806695,2.1811357918374887,0.224931,0.028432,0.196505,udp,20,20240616,220124_753175
6.00029,7.000285,0.999994993209839,2499624,19997092.121244084,0.00844327447053632,0,1788,0.0,False,False,2.7592154824993567,0.5780697967806695,2.1811357918374887,0.224931,0.028432,0.196505,udp,20,20240616,220124_753175
7.000285,8.000286,1.0000009536743164,2501022,20008156.91873463,0.2397832704860613,0,1789,0.0,False,False,2.7592154824993567,0.5780697967806695,2.1811357918374887,0.224931,0.028432,0.196505,udp,20,20240616,220124_753175
8.000286,9.000292,1.0000059604644775,2498226,19985688.876011394,0.3360542715523164,1,1788,0.05592841163310962,False,False,2.7592154824993567,0.5780697967806695,2.1811357918374887,0.224931,0.028432,0.196505,udp,20,20240616,220124_753175
9.000292,10.000306,1.0000139474868774,2499624,19996713.0961065,0.2291280304875921,0,1788,0.0,False,False,2.7592154824993567,0.5780697967806695,2.1811357918374887,0.224931,0.028432,0.196505,udp,20,20240616,220124_753175
