start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.00026,1.00025999546051,1250944,10004950.758220235,0.12276138942569648,0,928,0,False,False,1.7489409024876872,0.6958806474874204,1.053099908578675,0.001433,0.000185,0.001248,udp,10,20250518,050051_537571
1.00026,2.000256,0.9999960064888,1250944,10007591.9654306,0.06601636459024635,0,928,0,False,False,1.7489409024876872,0.6958806474874204,1.053099908578675,0.001433,0.000185,0.001248,udp,10,20250518,050051_537571
2.000256,3.000234,0.999978005886078,1249596,9996987.8748902,0.041558121825840975,0,927,0,False,False,1.7489409024876872,0.6958806474874204,1.053099908578675,0.001433,0.000185,0.001248,udp,10,20250518,050051_537571
3.000234,4.000236,1.0000020265579224,1249596,9996747.74101167,0.048052354955728474,0,927,0,False,False,1.7489409024876872,0.6958806474874204,1.053099908578675,0.001433,0.000185,0.001248,udp,10,20250518,050051_537571
4.000236,5.000169,0.9999330043792725,1249596,9997437.78455006,0.076094335757709,0,927,0,False,False,1.7489409024876872,0.6958806474874204,1.053099908578675,0.001433,0.000185,0.001248,udp,10,20250518,050051_537571
5.000169,6.000118,0.9999489784240723,1250944,10008062.627127219,0.02833043211126601,0,928,0,False,False,1.7489409024876872,0.6958806474874204,1.053099908578675,0.001433,0.000185,0.001248,udp,10,20250518,050051_537571
6.000118,7.000172,1.0000540018081665,1249596,9996228.18560313,0.03465232880512065,0,927,0,False,False,1.7489409024876872,0.6958806474874204,1.053099908578675,0.001433,0.000185,0.001248,udp,10,20250518,050051_537571
7.000172,8.000195,1.0000230073928833,1249596,9996538.00572263,0.041669009137670736,0,927,0,False,False,1.7489409024876872,0.6958806474874204,1.053099908578675,0.001433,0.000185,0.001248,udp,10,20250518,050051_537571
8.000195,9.000183,0.9999880194664,1250944,10007671.897249421,0.027448256878715636,0,928,0,False,False,1.7489409024876872,0.6958806474874204,1.053099908578675,0.001433,0.000185,0.001248,udp,10,20250518,050051_537571
9.000183,10.000116,0.9999330043792725,1249596,9997437.78455006,0.3022276188599992,0,927,0,False,False,1.7489409024876872,0.6958806474874204,1.053099908578675,0.001433,0.000185,0.001248,udp,10,20250518,050051_537571
