start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000281,1.0002809762954712,3652974,29215583.113686685,0.017655133413382162,0,2613,0.0,False,False,3.66151961197347,1.4175101630952511,2.244019361675342,0.234594,0.016709,0.217876,udp,30,20240713,220153_611797
1.000281,2.000272,0.999990999698639,3775998,30208255.883406542,0.03584218812288674,55,2756,1.995645863570392,False,False,3.66151961197347,1.4175101630952511,2.244019361675342,0.234594,0.016709,0.217876,udp,30,20240713,220153_611797
2.000272,3.000276,1.0000040531158447,3750834,30006550.37997521,0.054870191136721216,0,2683,0.0,False,False,3.66151961197347,1.4175101630952511,2.244019361675342,0.234594,0.016709,0.217876,udp,30,20240713,220153_611797
3.000276,4.000284,1.0000079870224,3749436,29995248.42727892,0.0320322804539389,0,2682,0.0,False,False,3.66151961197347,1.4175101630952511,2.244019361675342,0.234594,0.016709,0.217876,udp,30,20240713,220153_611797
4.000284,5.000271,0.999987006187439,3613830,28911015.66431849,0.01579493266423123,0,2585,0.0,False,False,3.66151961197347,1.4175101630952511,2.244019361675342,0.234594,0.016709,0.217876,udp,30,20240713,220153_611797
5.000271,6.000168,0.999897003173828,3872460,30982871.137392845,0.030527521510435845,0,2770,0.0,False,False,3.66151961197347,1.4175101630952511,2.244019361675342,0.234594,0.016709,0.217876,udp,30,20240713,220153_611797
6.000168,7.00027,1.0001020431518555,3763416,30104256.066826675,0.008745725993955226,0,2692,0.0,False,False,3.66151961197347,1.4175101630952511,2.244019361675342,0.234594,0.016709,0.217876,udp,30,20240713,220153_611797
7.00027,8.000116,0.9998459815979004,3581676,28657821.831926208,0.2103237305589509,0,2562,0.0,False,False,3.66151961197347,1.4175101630952511,2.244019361675342,0.234594,0.016709,0.217876,udp,30,20240713,220153_611797
8.000116,9.000193,1.00007700920105,3917196,31335154.904756013,0.010333505548789059,0,2802,0.0,False,False,3.66151961197347,1.4175101630952511,2.244019361675342,0.234594,0.016709,0.217876,udp,30,20240713,220153_611797
9.000193,10.000292,1.0000989437103271,3750834,30003703.32226974,0.03719101483250579,0,2683,0.0,False,False,3.66151961197347,1.4175101630952511,2.244019361675342,0.234594,0.016709,0.217876,udp,30,20240713,220153_611797
