start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000115,1.0001150369644165,2481668,19851060.3942718,0.06481646954959203,0,1841,0.0,False,False,3.5249923468681956,0.862733804788069,2.662278375269124,0.276648,0.000627,0.276026,udp,20,20250522,043108_259643
1.000115,2.000108,0.9999930262565613,2520760,20166220.63404883,0.15834882373226253,0,1870,0.0,False,False,3.5249923468681956,0.862733804788069,2.662278375269124,0.276648,0.000627,0.276026,udp,20,20250522,043108_259643
2.000108,3.000107,0.9999989867210388,2500540,20004340.269977126,0.11144827900543297,0,1855,0.0,False,False,3.5249923468681956,0.862733804788069,2.662278375269124,0.276648,0.000627,0.276026,udp,20,20250522,043108_259643
3.000107,4.000084,0.9999769926071167,2491104,19929290.5210169,0.3515173557309629,7,1855,0.37735849056603776,False,False,3.5249923468681956,0.862733804788069,2.662278375269124,0.276648,0.000627,0.276026,udp,20,20250522,043108_259643
4.000084,5.000004,0.9999200105667114,2492452,19941211.08617387,0.5190986317411143,5,1854,0.2696871628910464,False,False,3.5249923468681956,0.862733804788069,2.662278375269124,0.276648,0.000627,0.276026,udp,20,20250522,043108_259643
5.000004,6.00028,1.00027596950531,2500540,19998800.940797575,0.2581551893165926,0,1855,0.0,False,False,3.5249923468681956,0.862733804788069,2.662278375269124,0.276648,0.000627,0.276026,udp,20,20250522,043108_259643
6.00028,7.000085,0.999804973602295,2488408,19911147.199312456,0.3172565607887708,8,1854,0.43149946062567424,False,False,3.5249923468681956,0.862733804788069,2.662278375269124,0.276648,0.000627,0.276026,udp,20,20250522,043108_259643
7.000085,8.000281,1.0001959800720215,2495148,19957272.772244744,0.20641491870504958,4,1855,0.215633423180593,False,False,3.5249923468681956,0.862733804788069,2.662278375269124,0.276648,0.000627,0.276026,udp,20,20250522,043108_259643
8.000281,9.000083,0.999801993370056,2474928,19803345.19364341,0.28637404491785773,19,1855,1.0242587601078168,False,False,3.5249923468681956,0.862733804788069,2.662278375269124,0.276648,0.000627,0.276026,udp,20,20250522,043108_259643
9.000083,10.000117,1.000033974647522,2499192,19992856.74973897,0.2181412209307075,0,1854,0.0,False,False,3.5249923468681956,0.862733804788069,2.662278375269124,0.276648,0.000627,0.276026,udp,20,20250522,043108_259643
