start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000161,1.000161051750183,6783136,54256349.91988686,0.13434051144047077,319,5351,5.961502522892917,False,False,7.8925622373193445,2.6231256275651273,5.269446518025425,1.353768,0.154714,1.199063,udp,70,20250702,053233_690010
1.000161,2.000192,1.0000309944152832,7280548,58242578.805325344,0.05459677286639525,34,5435,0.62557497700092,False,False,7.8925622373193445,2.6231256275651273,5.269446518025425,1.353768,0.154714,1.199063,udp,70,20250702,053233_690010
2.000192,3.000263,1.0000710487365723,7415348,59318569.49058242,0.0227177102177137,67,5568,1.2033045977011494,False,False,7.8925622373193445,2.6231256275651273,5.269446518025425,1.353768,0.154714,1.199063,udp,70,20250702,053233_690010
3.000263,4.000102,0.9998390078544617,7585196,60691338.82885365,0.01961303518622175,13,5640,0.23049645390070922,False,False,7.8925622373193445,2.6231256275651273,5.269446518025425,1.353768,0.154714,1.199063,udp,70,20250702,053233_690010
4.000102,5.000193,1.0000909566879272,7254936,58034209.40052645,0.0718583913816461,28,5410,0.5175600739371534,False,False,7.8925622373193445,2.6231256275651273,5.269446518025425,1.353768,0.154714,1.199063,udp,70,20250702,053233_690010
5.000193,6.000138,0.9999449849128723,7424784,59401539.98089757,0.14299029095690965,274,5782,4.73884469041854,False,False,7.8925622373193445,2.6231256275651273,5.269446518025425,1.353768,0.154714,1.199063,udp,70,20250702,053233_690010
6.000138,7.000173,1.000035047531128,6398956,51189853.922001235,0.0228173758092947,228,4975,4.582914572864322,False,False,7.8925622373193445,2.6231256275651273,5.269446518025425,1.353768,0.154714,1.199063,udp,70,20250702,053233_690010
7.000173,8.00026,1.000087022781372,7108004,56859083.96436715,0.4990723877109181,117,5390,2.170686456400742,False,False,7.8925622373193445,2.6231256275651273,5.269446518025425,1.353768,0.154714,1.199063,udp,70,20250702,053233_690010
8.00026,9.000188,0.9999279975891113,7577108,60621228.87463,0.03678131187117359,86,5707,1.5069213246889785,False,False,7.8925622373193445,2.6231256275651273,5.269446518025425,1.353768,0.154714,1.199063,udp,70,20250702,053233_690010
9.000188,10.000211,1.0000230073928833,7136312,57089182.52674822,0.08432407793783762,120,5414,2.2164758034724787,False,False,7.8925622373193445,2.6231256275651273,5.269446518025425,1.353768,0.154714,1.199063,udp,70,20250702,053233_690010
