start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000119,1.0001189708709717,2502420,20016978.562626183,0.048976510043418964,0,1790,0.0,False,False,2.397108490235352,0.8427100913310553,1.5544083007924283,0.100749,0.004885,0.095866,udp,20,20241030,050141_932007
1.000119,2.000116,0.9999970197677612,2501022,20008235.62918886,0.17217988308737187,0,1789,0.0,False,False,2.397108490235352,0.8427100913310553,1.5544083007924283,0.100749,0.004885,0.095866,udp,20,20241030,050141_932007
2.000116,3.00012,1.0000040531158447,2499624,19996910.95020338,0.21470780174107088,0,1788,0.0,False,False,2.397108490235352,0.8427100913310553,1.5544083007924283,0.100749,0.004885,0.095866,udp,20,20241030,050141_932007
3.00012,4.000121,1.0000009536743164,2499624,19996972.92940051,0.0678088198185151,0,1788,0.0,False,False,2.397108490235352,0.8427100913310553,1.5544083007924283,0.100749,0.004885,0.095866,udp,20,20241030,050141_932007
4.000121,5.000121,1.0,2501022,20008176.0,0.23175072292969873,0,1789,0.0,False,False,2.397108490235352,0.8427100913310553,1.5544083007924283,0.100749,0.004885,0.095866,udp,20,20241030,050141_932007
5.000121,6.000247,1.0001260042190552,2499624,19994472.6120931,0.09886530665589957,0,1788,0.0,False,False,2.397108490235352,0.8427100913310553,1.5544083007924283,0.100749,0.004885,0.095866,udp,20,20241030,050141_932007
6.000247,7.000279,1.0000319480895996,2499624,19996353.154717747,0.007622758724053485,0,1788,0.0,False,False,2.397108490235352,0.8427100913310553,1.5544083007924283,0.100749,0.004885,0.095866,udp,20,20241030,050141_932007
7.000279,8.000122,0.9998430013656616,2499624,20000131.99340955,0.07064961041319905,0,1788,0.0,False,False,2.397108490235352,0.8427100913310553,1.5544083007924283,0.100749,0.004885,0.095866,udp,20,20241030,050141_932007
8.000122,9.000106,0.9999840259552002,2501022,20008495.616605356,0.00557794310911436,0,1789,0.0,False,False,2.397108490235352,0.8427100913310553,1.5544083007924283,0.100749,0.004885,0.095866,udp,20,20241030,050141_932007
9.000106,10.000143,1.0000369548797607,2477256,19817315.653482843,0.058602494741917886,16,1788,0.894854586129754,False,False,2.397108490235352,0.8427100913310553,1.5544083007924283,0.100749,0.004885,0.095866,udp,20,20241030,050141_932007
