start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000292,1.00029194355011,1227444,9816686.08181496,0.3308223507406695,17,895,1.899441340782123,False,False,1.536829304672599,0.44675938887977645,1.0900798266005087,0.000138,7e-06,0.00013,udp,10,20240523,100053_848750
1.000292,2.00025,0.9999579787254333,1251210,10010100.637187315,0.18604604896177174,0,895,0.0,False,False,1.536829304672599,0.44675938887977645,1.0900798266005087,0.000138,7e-06,0.00013,udp,10,20240523,100053_848750
2.00025,3.000284,1.000033974647522,1249812,9998156.31616329,0.18933233832375432,0,894,0.0,False,False,1.536829304672599,0.44675938887977645,1.0900798266005087,0.000138,7e-06,0.00013,udp,10,20240523,100053_848750
3.000284,4.000279,0.999994993209839,1248414,9987362.00462582,0.2027576070220836,0,893,0.0,False,False,1.536829304672599,0.44675938887977645,1.0900798266005087,0.000138,7e-06,0.00013,udp,10,20240523,100053_848750
4.000279,5.000254,0.999975025653839,1251210,10009929.991456652,0.3476690720841769,0,895,0.0,False,False,1.536829304672599,0.44675938887977645,1.0900798266005087,0.000138,7e-06,0.00013,udp,10,20240523,100053_848750
5.000254,6.00018,0.999925971031189,1249812,9999236.23314724,0.2043056974134859,0,894,0.0,False,False,1.536829304672599,0.44675938887977645,1.0900798266005087,0.000138,7e-06,0.00013,udp,10,20240523,100053_848750
6.00018,7.000295,1.0001150369644165,1249812,9997345.93567134,0.024008591867498128,0,894,0.0,False,False,1.536829304672599,0.44675938887977645,1.0900798266005087,0.000138,7e-06,0.00013,udp,10,20240523,100053_848750
7.000295,8.00029,0.999994993209839,1249812,9998546.06062204,0.27683303136201454,0,894,0.0,False,False,1.536829304672599,0.44675938887977645,1.0900798266005087,0.000138,7e-06,0.00013,udp,10,20240523,100053_848750
8.00029,9.000301,1.0000109672546387,1249812,9998386.34515098,0.2718747003977264,0,894,0.0,False,False,1.536829304672599,0.44675938887977645,1.0900798266005087,0.000138,7e-06,0.00013,udp,10,20240523,100053_848750
9.000301,10.000324,1.0000230073928833,1249812,9998265.96596677,0.3026837812545167,0,894,0.0,False,False,1.536829304672599,0.44675938887977645,1.0900798266005087,0.000138,7e-06,0.00013,udp,10,20240523,100053_848750
