start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000292,1.00029194355011,1251210,10006758.591371743,0.0720067626308521,0,895,0,False,False,1.6578233432420577,0.9776218229000353,0.680241163168088,0.009291,0.000528,0.008764,udp,10,20240328,230554_715672
1.000292,2.000296,1.0000040531158447,1249812,9998455.47510169,0.008906725443646527,0,894,0,False,False,1.6578233432420577,0.9776218229000353,0.680241163168088,0.009291,0.000528,0.008764,udp,10,20240328,230554_715672
2.000296,3.000287,0.999990999698639,1249812,9998585.990287097,0.20328455543062138,0,894,0,False,False,1.6578233432420577,0.9776218229000353,0.680241163168088,0.009291,0.000528,0.008764,udp,10,20240328,230554_715672
3.000287,4.000286,0.9999989867210388,1251210,10009690.14260843,0.20333528478277377,0,895,0,False,False,1.6578233432420577,0.9776218229000353,0.680241163168088,0.009291,0.000528,0.008764,udp,10,20240328,230554_715672
4.000286,5.000179,0.9998930096626282,1139370,9115935.316995025,0.5298173768010407,0,815,0,False,False,1.6578233432420577,0.9776218229000353,0.680241163168088,0.009291,0.000528,0.008764,udp,10,20240328,230554_715672
5.000179,6.000303,1.0001239776611328,1360254,10880683.038365375,0.1150661003887763,0,973,0,False,False,1.6578233432420577,0.9776218229000353,0.680241163168088,0.009291,0.000528,0.008764,udp,10,20240328,230554_715672
6.000303,7.000285,0.9999819993972778,1249812,9998675.982194103,0.0169242761414405,0,894,0,False,False,1.6578233432420577,0.9776218229000353,0.680241163168088,0.009291,0.000528,0.008764,udp,10,20240328,230554_715672
7.000285,8.000287,1.0000020265579224,1249812,9998475.737509783,0.23182685973359912,0,894,0,False,False,1.6578233432420577,0.9776218229000353,0.680241163168088,0.009291,0.000528,0.008764,udp,10,20240328,230554_715672
8.000287,9.000299,1.0000120401382446,1249812,9998375.618175335,0.254689047056497,0,894,0,False,False,1.6578233432420577,0.9776218229000353,0.680241163168088,0.009291,0.000528,0.008764,udp,10,20240328,230554_715672
9.000299,10.000301,1.0000020265579224,1249812,9998475.737509783,0.010319593313382244,0,894,0,False,False,1.6578233432420577,0.9776218229000353,0.680241163168088,0.009291,0.000528,0.008764,udp,10,20240328,230554_715672
