start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000198,1.0001980066299438,5866496,46922676.9988595,0.09106604087240418,38,4390,0.865603644646925,False,False,7.274019879766086,2.3287150733155517,4.945314724612802,0.884679,0.097597,0.78709,udp,50,20250714,063157_495970
1.000198,2.000199,1.0000009536743164,6257416,50059280.25975012,0.08508218909024796,0,4642,0.0,False,False,7.274019879766086,2.3287150733155517,4.945314724612802,0.884679,0.097597,0.78709,udp,50,20250714,063157_495970
2.000199,3.000277,1.0000779628753662,6138792,49106507.5154749,0.11720348227107125,0,4554,0.0,False,False,7.274019879766086,2.3287150733155517,4.945314724612802,0.884679,0.097597,0.78709,udp,50,20250714,063157_495970
3.000277,4.000203,0.999925971031189,6319424,50559134.840616226,0.08485281697592446,31,4719,0.6569188387370205,False,False,7.274019879766086,2.3287150733155517,4.945314724612802,0.884679,0.097597,0.78709,udp,50,20250714,063157_495970
4.000203,5.000147,0.999943971633911,6231804,49857225.418877944,0.08689424605423705,18,4641,0.3878474466709761,False,False,7.274019879766086,2.3287150733155517,4.945314724612802,0.884679,0.097597,0.78709,udp,50,20250714,063157_495970
5.000147,6.000246,1.0000989437103271,6215628,49720104.5083821,0.06347935859902347,0,4611,0.0,False,False,7.274019879766086,2.3287150733155517,4.945314724612802,0.884679,0.097597,0.78709,udp,50,20250714,063157_495970
6.000246,7.000276,1.0000300407409668,6175188,49400019.98679582,0.1053758670983424,0,4581,0.0,False,False,7.274019879766086,2.3287150733155517,4.945314724612802,0.884679,0.097597,0.78709,udp,50,20250714,063157_495970
7.000276,8.000176,0.999899983406067,6195408,49568221.64469622,0.12591518319399725,17,4613,0.3685237372642532,False,False,7.274019879766086,2.3287150733155517,4.945314724612802,0.884679,0.097597,0.78709,udp,50,20250714,063157_495970
8.000176,9.0002,1.0000239610672,6370648,50963962.8490614,0.06709184863272673,9,4735,0.1900739176346357,False,False,7.274019879766086,2.3287150733155517,4.945314724612802,0.884679,0.097597,0.78709,udp,50,20250714,063157_495970
9.0002,10.000222,1.000022053718567,6266852,50133710.3652609,0.09800843024739733,1,4650,0.021505376344086023,False,False,7.274019879766086,2.3287150733155517,4.945314724612802,0.884679,0.097597,0.78709,udp,50,20250714,063157_495970
