start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.00026,1.00025999546051,2502420,20014156.41018741,0.03538495919540185,0,1790,0,False,False,2.563323412491935,1.0114798307609514,1.5518534926614516,0.197468,0.007115,0.190349,udp,20,20240517,160119_927872
1.00026,2.000276,1.0000159740448,2501022,20007856.39360562,0.00945075406935911,0,1789,0,False,False,2.563323412491935,1.0114798307609514,1.5518534926614516,0.197468,0.007115,0.190349,udp,20,20240517,160119_927872
2.000276,3.000267,0.999990999698639,2499624,19997171.980574194,0.3423079993279702,0,1788,0,False,False,2.563323412491935,1.0114798307609514,1.5518534926614516,0.197468,0.007115,0.190349,udp,20,20240517,160119_927872
3.000267,4.000241,0.999974012374878,2499624,19997511.687837116,0.12543221816850722,0,1788,0,False,False,2.563323412491935,1.0114798307609514,1.5518534926614516,0.197468,0.007115,0.190349,udp,20,20240517,160119_927872
4.000241,5.000282,1.0000410079956055,2499624,19996171.997066617,0.00960728206953325,0,1788,0,False,False,2.563323412491935,1.0114798307609514,1.5518534926614516,0.197468,0.007115,0.190349,udp,20,20240517,160119_927872
5.000282,6.000265,0.999983012676239,2501022,20008515.89113742,0.1336194569241231,0,1789,0,False,False,2.563323412491935,1.0114798307609514,1.5518534926614516,0.197468,0.007115,0.190349,udp,20,20240517,160119_927872
6.000265,7.000268,1.0000029802322388,2499624,19996932.40449737,0.00942407481289815,0,1788,0,False,False,2.563323412491935,1.0114798307609514,1.5518534926614516,0.197468,0.007115,0.190349,udp,20,20240517,160119_927872
7.000268,8.00011,0.9998419880867004,2499624,20000152.262325253,0.1267943260047903,0,1788,0,False,False,2.563323412491935,1.0114798307609514,1.5518534926614516,0.197468,0.007115,0.190349,udp,20,20240517,160119_927872
8.00011,9.000283,1.0001729726791382,2501022,20004715.73072466,0.23723521773275957,0,1789,0,False,False,2.563323412491935,1.0114798307609514,1.5518534926614516,0.197468,0.007115,0.190349,udp,20,20240517,160119_927872
9.000283,10.000289,1.0000059604644775,2499624,19996872.809349958,0.25313871641526386,0,1788,0,False,False,2.563323412491935,1.0114798307609514,1.5518534926614516,0.197468,0.007115,0.190349,udp,20,20240517,160119_927872
