start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.00027,1.0002700090408325,2502420,20013956.050923426,0.03525529200022128,0,1790,0.0,False,False,2.620395225018392,0.4452365927598366,2.1751388131357974,0.189013,0.002884,0.186136,udp,20,20240605,220122_343506
1.00027,2.000265,0.999994993209839,2501022,20008276.1772403,0.3559350700391005,0,1789,0.0,False,False,2.620395225018392,0.4452365927598366,2.1751388131357974,0.189013,0.002884,0.186136,udp,20,20240605,220122_343506
2.000265,3.000144,0.999879002571106,2499624,19999411.87741656,0.2827989616247022,0,1788,0.0,False,False,2.620395225018392,0.4452365927598366,2.1751388131357974,0.189013,0.002884,0.186136,udp,20,20240605,220122_343506
3.000144,4.000262,1.0001180171966553,2501022,20005814.96980046,0.12462290316657965,0,1789,0.0,False,False,2.620395225018392,0.4452365927598366,2.1751388131357974,0.189013,0.002884,0.186136,udp,20,20240605,220122_343506
4.000262,5.000283,1.000020980834961,2499624,19996572.45521353,0.21760355740688117,0,1788,0.0,False,False,2.620395225018392,0.4452365927598366,2.1751388131357974,0.189013,0.002884,0.186136,udp,20,20240605,220122_343506
5.000283,6.000265,0.9999819993972778,2496828,19974983.561743475,0.011619743603623153,2,1788,0.11185682326621924,False,False,2.620395225018392,0.4452365927598366,2.1751388131357974,0.189013,0.002884,0.186136,udp,20,20240605,220122_343506
6.000265,7.000269,1.0000040531158447,2499624,19996910.95020338,0.351961508179476,0,1788,0.0,False,False,2.620395225018392,0.4452365927598366,2.1751388131357974,0.189013,0.002884,0.186136,udp,20,20240605,220122_343506
7.000269,8.000235,0.999966025352478,2499624,19997671.413837545,0.2341996540373862,0,1788,0.0,False,False,2.620395225018392,0.4452365927598366,2.1751388131357974,0.189013,0.002884,0.186136,udp,20,20240605,220122_343506
8.000235,9.000232,0.9999970197677612,2501022,20008235.62918886,0.022777969032999827,0,1789,0.0,False,False,2.620395225018392,0.4452365927598366,2.1751388131357974,0.189013,0.002884,0.186136,udp,20,20240605,220122_343506
9.000232,10.000289,1.0000569820404053,2499624,19995852.595519464,0.35065488857757987,0,1788,0.0,False,False,2.620395225018392,0.4452365927598366,2.1751388131357974,0.189013,0.002884,0.186136,udp,20,20240605,220122_343506
