start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000052,1.0000519752502441,6652380,53216274.0708381,0.0852534460736891,0,4935,0.0,False,False,8.507260112136386,2.932480937329329,5.574779174807056,1.249417,0.083165,1.166262,udp,60,20250620,040206_275944
1.000052,2.000119,1.0000669956207275,6932764,55458396.5302999,0.3447429435256196,0,5143,0.0,False,False,8.507260112136386,2.932480937329329,5.574779174807056,1.249417,0.083165,1.166262,udp,60,20250620,040206_275944
2.000119,3.000013,0.9998940229415894,7071608,56578860.0611575,0.10235593053345318,60,5306,1.1307953260459858,False,False,8.507260112136386,2.932480937329329,5.574779174807056,1.249417,0.083165,1.166262,udp,60,20250620,040206_275944
3.000013,4.000165,1.0001519918441772,7377604,59011862.6781632,0.7362950060162705,0,5473,0.0,False,False,8.507260112136386,2.932480937329329,5.574779174807056,1.249417,0.083165,1.166262,udp,60,20250620,040206_275944
4.000165,5.000118,0.9999529719352722,7738868,61913855.68881288,0.0903204366541711,0,5741,0.0,False,False,8.507260112136386,2.932480937329329,5.574779174807056,1.249417,0.083165,1.166262,udp,60,20250620,040206_275944
5.000118,6.000133,1.0000150203704834,7497576,59979707.08257814,0.04620732601867103,0,5562,0.0,False,False,8.507260112136386,2.932480937329329,5.574779174807056,1.249417,0.083165,1.166262,udp,60,20250620,040206_275944
6.000133,7.000122,0.9999889731407166,7325032,58600902.18390226,0.10863434406403534,1,5435,0.01839926402943882,False,False,8.507260112136386,2.932480937329329,5.574779174807056,1.249417,0.083165,1.166262,udp,60,20250620,040206_275944
7.000122,8.000173,1.0000510215759277,7170012,57357169.546818964,0.15558699422013478,9,5328,0.16891891891891891,False,False,8.507260112136386,2.932480937329329,5.574779174807056,1.249417,0.083165,1.166262,udp,60,20250620,040206_275944
8.000173,9.000124,0.9999510049819946,6901760,55216785.3473923,0.291360110264956,1,5121,0.019527436047646944,False,False,8.507260112136386,2.932480937329329,5.574779174807056,1.249417,0.083165,1.166262,udp,60,20250620,040206_275944
9.000124,10.000146,1.000022053718567,7827836,62621306.96731985,0.0614587711547584,220,6027,3.6502405840384933,False,False,8.507260112136386,2.932480937329329,5.574779174807056,1.249417,0.083165,1.166262,udp,60,20250620,040206_275944
