start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000183,1.0001829862594604,2503818,20026879.356257934,0.03235709668422954,0,1791,0.0,False,False,2.7669771119499216,1.2715803647017578,1.4953868350965893,0.207607,0.016938,0.190673,udp,20,20240408,225232_757486
1.000183,2.000188,1.0000050067901611,2499624,19996891.879758485,0.00848148318883364,0,1788,0.0,False,False,2.7669771119499216,1.2715803647017578,1.4953868350965893,0.207607,0.016938,0.190673,udp,20,20240408,225232_757486
2.000188,3.000185,0.9999970197677612,2499624,19997051.595857847,0.1748292177789519,0,1788,0.0,False,False,2.7669771119499216,1.2715803647017578,1.4953868350965893,0.207607,0.016938,0.190673,udp,20,20240408,225232_757486
3.000185,4.000109,0.9999240040779114,2502420,20020881.505351026,0.30529656524090143,0,1790,0.0,False,False,2.7669771119499216,1.2715803647017578,1.4953868350965893,0.207607,0.016938,0.190673,udp,20,20240408,225232_757486
4.000109,5.000109,1.0,2498226,19985808.0,0.17390959437331388,0,1787,0.0,False,False,2.7669771119499216,1.2715803647017578,1.4953868350965893,0.207607,0.016938,0.190673,udp,20,20240408,225232_757486
5.000109,6.000183,1.000074028968811,2491236,19928412.720156286,0.1210885724191461,6,1788,0.33557046979865773,False,False,2.7669771119499216,1.2715803647017578,1.4953868350965893,0.207607,0.016938,0.190673,udp,20,20240408,225232_757486
6.000183,7.00011,0.99992698431015,2499624,19998452.20078337,0.28094101798853716,0,1788,0.0,False,False,2.7669771119499216,1.2715803647017578,1.4953868350965893,0.207607,0.016938,0.190673,udp,20,20240408,225232_757486
7.00011,8.000005,0.9998949766159058,2481450,19853685.10119607,0.6329964066657094,0,1775,0.0,False,False,2.7669771119499216,1.2715803647017578,1.4953868350965893,0.207607,0.016938,0.190673,udp,20,20240408,225232_757486
8.000005,9.000127,1.0001219511032104,2519196,20151110.549837533,0.10572414110492528,0,1802,0.0,False,False,2.7669771119499216,1.2715803647017578,1.4953868350965893,0.207607,0.016938,0.190673,udp,20,20240408,225232_757486
9.000127,10.000129,1.0000020265579224,2499624,19996951.475019567,0.062272711377375466,0,1788,0.0,False,False,2.7669771119499216,1.2715803647017578,1.4953868350965893,0.207607,0.016938,0.190673,udp,20,20240408,225232_757486
