start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000199,1.00019896030426,3645984,29162069.9056987,0.03779983719487248,0,2608,0,False,False,4.36825784621356,1.432670783370232,2.935577141163087,0.349681,0.012444,0.337242,udp,30,20231220,220133_148821
1.000199,2.000201,1.0000020265579224,3735456,29883587.439179126,0.025911750433009452,0,2672,0,False,False,4.36825784621356,1.432670783370232,2.935577141163087,0.349681,0.012444,0.337242,udp,30,20231220,220133_148821
2.000201,3.0002,0.9999989867210388,3689322,29514605.906529214,0.230423022607526,0,2639,0,False,False,4.36825784621356,1.432670783370232,2.935577141163087,0.349681,0.012444,0.337242,udp,30,20231220,220133_148821
3.0002,4.00026,1.000059962272644,3847296,30776522.569762636,0.016134409600933614,0,2752,0,False,False,4.36825784621356,1.432670783370232,2.935577141163087,0.349681,0.012444,0.337242,udp,30,20231220,220133_148821
4.00026,5.000193,0.9999330043792725,3664158,29315227.991896085,0.0760549606566305,0,2621,0,False,False,4.36825784621356,1.432670783370232,2.935577141163087,0.349681,0.012444,0.337242,udp,30,20231220,220133_148821
5.000193,6.0002,1.0000070333480835,3749436,29995277.032775767,0.0754923473243755,0,2682,0,False,False,4.36825784621356,1.432670783370232,2.935577141163087,0.349681,0.012444,0.337242,udp,30,20231220,220133_148821
6.0002,7.000258,1.0000580549240112,3816540,30530547.551381882,0.03186486211717099,0,2730,0,False,False,4.36825784621356,1.432670783370232,2.935577141163087,0.349681,0.012444,0.337242,udp,30,20231220,220133_148821
7.000258,8.000201,0.9999430179595947,3683730,29471519.34730625,0.13382264306961955,0,2635,0,False,False,4.36825784621356,1.432670783370232,2.935577141163087,0.349681,0.012444,0.337242,udp,30,20231220,220133_148821
8.000201,9.000201,1.0,3815142,30521136.0,0.031850507437561536,0,2729,0,False,False,4.36825784621356,1.432670783370232,2.935577141163087,0.349681,0.012444,0.337242,udp,30,20231220,220133_148821
9.000201,10.000104,0.9999030232429504,3673944,29394402.57383702,0.0925953233679638,0,2628,0,False,False,4.36825784621356,1.432670783370232,2.935577141163087,0.349681,0.012444,0.337242,udp,30,20231220,220133_148821
