start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000249,1.0002490282058716,1251210,10007187.927944485,0.3369929987184888,0,895,0,False,False,1.5303881464168219,0.5167330735727206,1.0137046253060855,0.000825,5.690047e-07,0.000825,udp,10,20241110,100052_862672
1.000249,2.000109,0.9998599886894226,1249812,9999896.098558396,0.1274180752263454,0,894,0,False,False,1.5303881464168219,0.5167330735727206,1.0137046253060855,0.000825,5.690047e-07,0.000825,udp,10,20241110,100052_862672
2.000109,3.000299,1.000190019607544,1249812,9996596.45066567,0.011486709323739727,0,894,0,False,False,1.5303881464168219,0.5167330735727206,1.0137046253060855,0.000825,5.690047e-07,0.000825,udp,10,20241110,100052_862672
3.000299,4.000282,0.999983012676239,1251210,10009850.040563438,0.00900681951145482,0,895,0,False,False,1.5303881464168219,0.5167330735727206,1.0137046253060855,0.000825,5.690047e-07,0.000825,udp,10,20241110,100052_862672
4.000282,5.000156,0.9998739957809448,1249812,9999756.011446964,0.010444786093948723,0,894,0,False,False,1.5303881464168219,0.5167330735727206,1.0137046253060855,0.000825,5.690047e-07,0.000825,udp,10,20241110,100052_862672
5.000156,6.00028,1.0001239776611328,1249812,9997256.56351351,0.25874122005687417,0,894,0,False,False,1.5303881464168219,0.5167330735727206,1.0137046253060855,0.000825,5.690047e-07,0.000825,udp,10,20241110,100052_862672
6.00028,7.000208,0.9999279975891113,1249812,9999215.96765667,0.1647186064153151,0,894,0,False,False,1.5303881464168219,0.5167330735727206,1.0137046253060855,0.000825,5.690047e-07,0.000825,udp,10,20241110,100052_862672
7.000208,8.000284,1.0000760555267334,1249812,9997735.61695151,0.33493285127309286,0,894,0,False,False,1.5303881464168219,0.5167330735727206,1.0137046253060855,0.000825,5.690047e-07,0.000825,udp,10,20241110,100052_862672
8.000284,9.000174,0.9998900294303894,1249812,9999595.66123074,0.03536306947724479,0,894,0,False,False,1.5303881464168219,0.5167330735727206,1.0137046253060855,0.000825,5.690047e-07,0.000825,udp,10,20241110,100052_862672
9.000174,10.000342,1.000167965888977,1249812,9996816.87576652,0.011241605305088309,0,894,0,False,False,1.5303881464168219,0.5167330735727206,1.0137046253060855,0.000825,5.690047e-07,0.000825,udp,10,20241110,100052_862672
