start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000264,1.000264048576355,3721476,29763948.871673733,0.01088543424499178,20,2682,0.7457121551081283,False,False,3.803934498252938,1.2787436537153025,2.5251809315656,0.313875,0.007611,0.306269,udp,30,20240224,040142_597979
1.000264,2.000294,1.0000300407409668,3374772,26997364.979151875,0.2871340152078659,34,2448,1.3888888888888888,False,False,3.803934498252938,1.2787436537153025,2.5251809315656,0.313875,0.007611,0.306269,udp,30,20240224,040142_597979
2.000294,3.000263,0.9999690055847168,4059792,32479342.6782351,0.013541946979892744,18,2922,0.6160164271047228,False,False,3.803934498252938,1.2787436537153025,2.5251809315656,0.313875,0.007611,0.306269,udp,30,20240224,040142_597979
3.000263,4.000262,0.9999989867210388,3713088,29704734.09918211,0.0476158059650131,27,2683,1.0063361908311592,False,False,3.803934498252938,1.2787436537153025,2.5251809315656,0.313875,0.007611,0.306269,udp,30,20240224,040142_597979
4.000262,5.000265,1.0000029802322388,3738252,29905926.8733926,0.012690193338719685,7,2681,0.26109660574412535,False,False,3.803934498252938,1.2787436537153025,2.5251809315656,0.313875,0.007611,0.306269,udp,30,20240224,040142_597979
5.000265,6.00026,0.999994993209839,3736854,29894981.67790013,0.0128231858861579,10,2683,0.37271710771524413,False,False,3.803934498252938,1.2787436537153025,2.5251809315656,0.313875,0.007611,0.306269,udp,30,20240224,040142_597979
6.00026,7.000263,1.0000029802322388,3738252,29905926.8733926,0.0629734563101935,8,2682,0.29828486204325133,False,False,3.803934498252938,1.2787436537153025,2.5251809315656,0.313875,0.007611,0.306269,udp,30,20240224,040142_597979
7.000263,8.000265,1.0000020265579224,3742446,29939507.325854238,0.024924257298468047,5,2682,0.18642803877703207,False,False,3.803934498252938,1.2787436537153025,2.5251809315656,0.313875,0.007611,0.306269,udp,30,20240224,040142_597979
8.000265,9.00027,1.0000050067901611,3714486,29715739.219529245,0.034829479018718634,26,2683,0.9690644800596347,False,False,3.803934498252938,1.2787436537153025,2.5251809315656,0.313875,0.007611,0.306269,udp,30,20240224,040142_597979
9.00027,10.000285,1.0000150203704834,3743844,29950302.135365836,0.020686661830342654,4,2682,0.14914243102162567,False,False,3.803934498252938,1.2787436537153025,2.5251809315656,0.313875,0.007611,0.306269,udp,30,20240224,040142_597979
