start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000022,1.000022053718567,3591462,28731062.37323629,0.33260309215823436,0,2569,0.0,False,False,3.56676871199446,0.9117364419191183,2.6550322700753415,0.225942,0.008379,0.217563,udp,30,20240701,040153_269685
1.000022,2.000018,0.9999960064888,3851490,30812043.048239008,0.11345833194120797,0,2755,0.0,False,False,3.56676871199446,0.9117364419191183,2.6550322700753415,0.225942,0.008379,0.217563,udp,30,20240701,040153_269685
2.000018,3.000047,1.0000289678573608,3708894,29670292.515198566,0.3358922718920731,0,2653,0.0,False,False,3.56676871199446,0.9117364419191183,2.6550322700753415,0.225942,0.008379,0.217563,udp,30,20240701,040153_269685
3.000047,4.000012,0.999965012073517,3752232,30018906.2992867,0.20950654481128925,0,2684,0.0,False,False,3.56676871199446,0.9117364419191183,2.6550322700753415,0.225942,0.008379,0.217563,udp,30,20240701,040153_269685
4.000012,5.000066,1.0000540018081665,3662760,29300497.720142934,0.004225161745033825,0,2620,0.0,False,False,3.56676871199446,0.9117364419191183,2.6550322700753415,0.225942,0.008379,0.217563,udp,30,20240701,040153_269685
5.000066,6.000069,1.0000029802322388,3917196,31337474.607047893,0.004291026207533902,14,2816,0.4971590909090909,False,False,3.56676871199446,0.9117364419191183,2.6550322700753415,0.225942,0.008379,0.217563,udp,30,20240701,040153_269685
6.000069,7.000044,0.999975025653839,3636198,29090310.51148464,0.34373432163893475,0,2601,0.0,False,False,3.56676871199446,0.9117364419191183,2.6550322700753415,0.225942,0.008379,0.217563,udp,30,20240701,040153_269685
7.000044,8.000055,1.0000109672546387,3746640,29972791.28076579,0.340317227373884,4,2684,0.14903129657228018,False,False,3.56676871199446,0.9117364419191183,2.6550322700753415,0.225942,0.008379,0.217563,udp,30,20240701,040153_269685
8.000055,9.000068,1.000012993812561,3859878,30878622.7689636,0.00358512091744414,0,2761,0.0,False,False,3.56676871199446,0.9117364419191183,2.6550322700753415,0.225942,0.008379,0.217563,udp,30,20240701,040153_269685
9.000068,10.000036,0.9999679923057556,3666954,29336570.99599462,0.33212441255305847,0,2623,0.0,False,False,3.56676871199446,0.9117364419191183,2.6550322700753415,0.225942,0.008379,0.217563,udp,30,20240701,040153_269685
