start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000013,1.000012993812561,2323476,18587566.476645235,0.39795633933678026,0,1662,0,False,False,2.726380173034785,0.8051017628964356,1.9215460142254368,0.217397,0.010529,0.206868,udp,20,20241130,100116_037677
1.000013,2.000016,1.0000029802322388,2494032,19952196.537820645,0.622082057132949,0,1784,0,False,False,2.726380173034785,0.8051017628964356,1.9215460142254368,0.217397,0.010529,0.206868,udp,20,20241130,100116_037677
2.000016,3.000011,0.999994993209839,2502420,20019460.233236525,0.631732384421629,0,1790,0,False,False,2.726380173034785,0.8051017628964356,1.9215460142254368,0.217397,0.010529,0.206868,udp,20,20241130,100116_037677
3.000011,4.00001,0.9999989867210388,2510808,20086484.353212,0.3804177133816428,0,1796,0,False,False,2.726380173034785,0.8051017628964356,1.9215460142254368,0.217397,0.010529,0.206868,udp,20,20241130,100116_037677
4.00001,5.000297,1.0002870559692383,2481450,19845903.1150459,0.947473617827649,0,1775,0,False,False,2.726380173034785,0.8051017628964356,1.9215460142254368,0.217397,0.010529,0.206868,udp,20,20241130,100116_037677
5.000297,6.000022,0.9997249841690063,2513604,20114363.768466692,0.49388555473007223,0,1798,0,False,False,2.726380173034785,0.8051017628964356,1.9215460142254368,0.217397,0.010529,0.206868,udp,20,20241130,100116_037677
6.000022,7.000016,0.9999939799308777,2512206,20097768.989958525,0.13206891621883024,0,1797,0,False,False,2.726380173034785,0.8051017628964356,1.9215460142254368,0.217397,0.010529,0.206868,udp,20,20241130,100116_037677
7.000016,8.000019,1.0000029802322388,2494032,19952196.537820645,0.37576500894440823,0,1784,0,False,False,2.726380173034785,0.8051017628964356,1.9215460142254368,0.217397,0.010529,0.206868,udp,20,20241130,100116_037677
8.000019,9.000012,0.9999930262565613,2542962,20343837.872705884,0.05399940344252952,0,1819,0,False,False,2.726380173034785,0.8051017628964356,1.9215460142254368,0.217397,0.010529,0.206868,udp,20,20241130,100116_037677
9.000012,10.000114,1.0001020431518555,2531778,20252157.406026416,0.011823560813595565,0,1811,0,False,False,2.726380173034785,0.8051017628964356,1.9215460142254368,0.217397,0.010529,0.206868,udp,20,20241130,100116_037677
